abstract	panel	authors	affiliations
0241	59	Michael Becher (1), Daniel Stegmueller (2)	1. IE University, 2. Duke University
0242	227	Anna Clemente	European University Institute
0243	229	Aina Gallego (1), Didac Queralt (2), Ana Tur-Prats (3)	1. Barcelona University, 2. Yale, 3. University of California at Merced
0244	260	Sanghamitra Bandyopadhyay (2), Elliott Green (1)	1. London School of Economics, 2. Queen Mary, University of London
0245	198	David Andersen	Durham University
0246	206	Ala' Alrababa'h	Immigration Policy Lab, ETH Zurich and Stanford University, Center for Comparative and International Studies, ETH Zurich
0247	50	Kristijan Fidanovski	Department of Social Policy and Intervention, University of Oxford
0248	51	Albana Shehaj	University of Michigan
0249	52	Cristina Monzer, Stefan Geiss	Norwegian University of Science and Technology
0250	54	Sergi Martínez (1), Giacomo Lemoli (2)	1. European University Institute, 2. New York University
0251	55	Nils-Christian Bormann (1), Simon Hug (2)	1. Witten/Herdecke University, 2. University of Geneva
0252	56	Leonhard Hummel	TU Munich
0253	57	Eva Østergaard-Nielsen (1), Laurence Go (1), Nicolas Fliess (2), Irina Ciornei (3)	1. Department of Political Science, Universitat Autònoma de Barcelona, 2. Migration Studies
University of Sussex, 3. Institut Barcelona d'Estudis Internacionals (IBEI)
0254	58	Olga Gasparyan	Hertie School
0255	227	nita rudra (1), S.P. Harish (2), Helen Milner (3)	1. Georgetown University, 2. William and Mary, 3. Princeton University
0256	229	Katharina Pfaff	Wirtschaftsuniversität Wien
0257	206	Joonbum Bae (1), YuJung Lee (2)	1. KDI School of Public Policy and Management, 2. Colorado State University
0258	54	Caroline Brandt (1), Susanna Campbell (2), Laura Huber (3)	1. Uppsala University, 2. American University, 3. University of Mississippi
0259	6	Frederik Hjorth	University of Copenhagen
0260	14	Tom Louwerse, Rick van Well	Leiden University
0261	61	Eleanor Knott	London School of Economics
0262	62	Miguel Pereira (1), Nathalie Giger (2), Maria Perez (3), Kaya Axelsson (4)	1. University of Southern California, 2. University of Geneva, 3. University of Southern California, 4. University of Oxford
0263	63	Alessio Albarello	University of Rochester
0264	64	Carl Müller-Crepon	University of Oxford
0265	65	Ole Jann (1), Christoph Schottmüller (2)	1. CERGE-EI, Charles University in Prague and Czech Academy of Sciences, 2. University of Cologne
0266	66	Ray Block (1), Matt Golder (2), Sona Golder (3)	1. Pennsylvania State University, 2. Pennsylvania State University, 3. Pennsylvania State University
0267	67	Ignacio Lago	Universitat Pompeu Fabra
0268	216	Liran Harsgor (1), Michael Jankowski (2), Simon Otjes (3)	1. University of Haifa, 2. University of Oldenburg, 3. Leiden University
0269	71	Natalia Garbiras-Diaz	European University Institute
0270	72	Tom O'Grady (1), Andreas Wiedemann (2)	1. University College London, 2. Princeton
0271	73	Simone Paci	Columbia University
0272	230	Giorgio Malet, Stefanie Walter	University of Zurich
0273	262	Abhit Bhandari (1), Erin York (2)	1. Temple University, 2. Vanderbilt University
0274	261	Leonid Peisakhin (1), Didac Queralt (2)	1. New York University, Abu Dhabi, 2. Yale
0275	6	Clint Claessen	University of Basel
0276	14	Rick van Well	Leiden University
0277	61	Marnie Howlett	University of Oxford
0278	62	Julia Gray, Daniela Donno	University of Cyprus
0279	64	Janina Beiser-McGrath (1), Sam Erkiletian (2), Nils Metternich (2)	1. Royal Holloway, 2. UCL
0280	65	Patrick Le Bihan (1), Dimitri Landa (2), Catherine Hafer (2)	1. SciencesPo, Cevipof, 2. NYU, Wilf Family department of Politics
0281	66	Stefanie Reher	University of Strathclyde
0282	67	Anna-Sophie Kurella	Universität Mannheim, MZES
0283	216	Jon H. Fiva, Oda Nedregård	BI Norwegian Business School
0284	71	Thomas Robinson (1), Nelson Ruiz (2), Ezequiel Gonzalez-Ocantos (3)	1. Durham University, 2. University of Oxford, 3. University of Oxford
0285	72	Matthias Haslberger, Mads Andreas Elkjaer, Ben Ansell	University of Oxford, Nuffield College and Department of Politics and International Relations
0286	73	Matias Engdal Christensen	Aarhus University
0287	230	Julia Partheymüller, David Brandl, Sylvia Kritzinger, Carolina Plescia	University of Vienna
0288	262	Andy Harris (1), Daniel De Kadt (2)	1. New York University Abu Dhabi, 2. Independent
0289	261	Mary A. Shiraef	University of Notre Dame
0290	6	deniz aksoy	Washington University in St. Louis
0291	14	Simone Wegmann	University of Potsdam
0292	61	Martin Elff	Zeppelin University, Friedrichshafen
0293	62	Patrícia Calca (1), Karsten Donnay (2), Sebastian Koehler (3)	1. ISCTE-IUL, Lisbon, 2. University of Zurich, 3. King's College London
0294	63	Eunhyea Oh	University of Essex
0295	64	Rachael McLellan	University of Glasgow
0296	65	Benjamin Blumenthal	Paris School of Economics-EHESS
0297	66	Malu Gatto (1), Anna Petherick (2)	1. University College London (UCL), 2. University of Oxford
0298	67	Gonzalo Contreras	University of Oxford
0299	216	Zachary Greene, Christine Sylvester	University of Strathclyde
0300	71	Felipe Torres (1), Raymond Duch (1)	1. University of Oxford, 2. University of Oxford
0301	73	Bastian Becker (1), Bruno Castanho Silva (2), Hanna Lierse (1)	1. University of Bremen, 2. University of Cologne
0302	261	Giacomo Lemoli (1), Gloria Gennaro (2)	1. New York University, 2. ETH Zurich
0303	262	Sarah Engler, Jelle Koedam	University of Zurich
0304	62	Shusei Eshima (1), Yusaku Horiuchi (2), Shiro Kuriwaki (3), Daniel Smith (4)	1. Harvard University, 2. Dartmouth College, 3. Stanford University, 4. Columbia University
0305	63	Christoph Mikulaschek	Harvard University
0306	64	Heiko Giebler (1,2), Lukas Antoine (1), Rasmus Ollroge (1)	1. Frei Universität Berlin, 2. WZB Berlin Social Science Center
0307	65	Hanno Hilbig	Harvard University
0308	66	Roman-Gabriel Olar	Dublin City University
0309	67	Levan Kakhishvili	Bamberg Graduate School of Social Sciences (BAGSS), University of Bamberg
0310	216	Alberto de Leon	University of Strathclyde
0311	72	Bilyana Petrova	Texas Tech University
0312	73	Teresa Hummler, Paul Vierus, Conrad Ziller	Department of Political Science, University of Duisburg-Essen
0313	230	Lisanne de Blok (1), Catherine de Vries (2)	1. Utrecht University, 2. Bocconi University
0314	262	Sergiu Lipcean	Dublin City University
0315	261	Altan Atamer	University of Connecticut
0316	14	Rebecca Kittel	European University Institute
0317	63	Reto Wüest	Department of Comparative Politics, University of Bergen
0318	64	Felix Schilling, Benjamin C.K. Egerod, Mogens K. Justesen	Copenhagen Business School
0319	65	Gloria Gennaro (1,2), Elliott Ash (1)	1. ETH Zurich, 2. Immigration Policy Lab
0320	72	Federico Fuchs	London School of Economics and Political Science
0321	73	Shir Raviv, Yotam Margalit	Tel-Aviv University
0322	230	Andreas Goldberg (1), Lukas Hoffmann (2)	1. Norwegian University of Science and Technology (NTNU), 2. University of Amsterdam (ASCoR)
0323	2	Ekrem Baser	NYU Abu Dhabi
0324	76	Marko Klasnja (1), Grigore Pop-Eleches (2)	1. Georgetown University, 2. Princeton University
0325	77	Sylvain Brouard (1), Benjamin Gerhard Engst (2), Thomas Gschwend (3), Christoph Hönnige (4)	1. Sciences Po, 2. University of Konstanz, 3. University of Mannheim, 4. Leibniz University Hannover
0326	78	Sergio Ascencio (1), Han Il Chang (2), Gabriella Rivera (3)	1. University of Essex, 2. Kookmin University, 3. University of New Mexico
0327	79	Pola Lehmann	WZB Berlin Social Science Center
0328	80	Tinghua Yu (1), Stephane Wolton (2)	1. Birkbeck, University of London, 2. the London School of Economics and Political Science
0329	81	Charles 1, William Marx	Dartmouth College
0330	82	Jasmin König	University of Hamburg
0331	83	Paul Meiners	University of Münster
0332	84	Meysam Alizadeh (1), Fabrizio Gilardi (2), Emma Hoes (1)	1. Postdoctoral Research Fellow at the Department of Political Science, University of Zurich, 2. Professor of Policy Analysis at the Department of Political Science, University of Zurich
0333	86	Maiken Røed (1), Hanna Bäck (1), Royce Carroll (2)	1. Lund University, 2. University of Essex
0334	264	Babak RezaeeDaryakenari	Leiden University
0335	88	Leire Rincon Garcia	Humboldt University
0336	265	Adrian del Rio (1), Masaaki Higashijima (2)	1. Humboldt University, 2. Tohoku University
0337	232	Alon Yakter	Tel Aviv University
0338	233	Lotte Hargrave	University College London
0339	2	Gabriel Leon-Ablan	King's College London
0340	76	Milan Svolik	Yale University
0341	77	David Grundmanns	University of Mannheim
0342	79	Jan Schwalbach, Ebru Ece Özbey	University of Cologne
0343	80	John Patty (2), Ian Turner (1)	1. Yale University, 2. Emory University
0344	81	Sebastian Block (1), Martin Gross (1), Dominic Nyhuis (2), Jan Velimsky (1)	1. LMU Munich, 2. University of North Carolina at Chapel Hill
0345	82	Michal Ovadek (1), Joshua Fjelstul (2)	1. University of Gothenburg, 2. University of Geneva
0346	83	Constantin Kaplaner, Maximilian Haag, Steffen Hurka	Geschwister Scholl Institute of Political Science, LMU Munich
0347	84	Simon Munzert (1), Richard Traunmüller (2)	1. Hertie School, 2. University of Mannheim
0348	86	Garret Binding, Jelle Koedam, Marco Steenbergen	University of Zurich
0349	264	Sirianne Dahlum (1), Marianne Dahl (2), Hanne Fjelde (3)	1. University of Oslo, 2. Peace Research Institute Oslo, 3. Uppsala University
0350	87	Meri Dankenbring (1), Constantin Ruhe (2), Iris Volg (1)	1. PhD Researcher, Institute of Political Science, Faculty of Social Sciences, Johann Wolfgang Goethe University
Frankfurt am Main, Germany, 2. Assistant Professor, Institute of Political Science, Faculty of Social Sciences, JohannWolfgang Goethe University
Frankfurt am Main, Germany
0351	88	Jonathan Chapman	NYUAD, University of Bologna
0352	265	Roman-Gabriel Olar	Dublin City University
0353	232	Nestor Castaneda	University College London
0354	233	Mirya Holman (1), Constantine Boussalis (2), Travis Coan (3)	1. Tulane University, 2. Trinity College Dublin, 3. University of Exeter and Exeter Q-Step Centre
0355	2	Peter Schram (1), Brenton Kenkel (2)	1. Vanderbilt Department of Political Science, 2. Vanderbilt Department of Political Science
0356	76	Alexander Wuttke (1), Florian Foos (1)	1. Mannheim Centre for European Social Research, 2. London School of Economics
0357	77	Sivaram Cheruvu (1), Amanda Driscoll (2), Jay Krehbiel (3), Michael Nelson (4)	1. University of Texas at Dallas, 2. Florida State University, 3. West Virginia University, 4. Pennsylvania State University
0358	78	Seonwoo Yoon, Nara Park	Yonsei University, Republic of Korea
0359	79	Martin Ejnar Hansen	Brunel University London
0360	80	Benjamin Ogden	Texas A&M University
0361	81	Alona Dolinsky (1), Martijn Schoonvelde (1), Mariken A.C.G. van der Velden (2)	1. University College Dublin, 2. Vrije Universiteit Amsterdam
0362	82	Tanya Bagashka, Lydia Brashear Tiede	University of Houston
Department of Political Science
0363	83	Adriana Bunea, Idunn Nørbech	University of Bergen
0364	84	Andrew Guess (1), Will Schulz (1), Pablo Barberá (2), Simon Munzert (3), JungHwan Yang (4)	1. Princeton University, 2. University of Southern California, 3. Hertie School, 4. University of Illinois at Urbana-Champaign
0365	86	Theresa Gessler (1), Natasha Wunsch (2,3)	1. University of Zurich, 2. ETH Zurich, 3. Sciences Po
0366	87	Christian Oswald	Trinity College Dublin
0367	264	Noah Buckley	Higher School of Economics; Trinity College Dublin
0368	265	Magnus Bergli Rasmussen	University of Oslo
0369	88	Andreas Wiedemann	Princeton University
0370	232	Matias Engdal Christensen (1), Peter Thisted Dinesen (2,3), Kim Mannemar Sønderskov (1)	1. Aarhus University, 2. University College London, 3. University of Copenhagen
0371	233	Vin Arceneaux (1), Bert Bakker (2), Johanna Dunaway (3)	1. Sciences Po Paris, 2. University of Amsterdam, 3. Texas A&M University
0372	2	Peter Schram (1), Andrew Coe (1)	1. Vanderbilt Department of Political Science, 2. Vanderbilt Department of Political Science
0373	76	Monika Nalepa, Ipek Cinar	University of Chicago
0374	77	Silje Synnøve Lyder Hermansen (1), Urska Sadl (2)	1. University of Copenhagen, 2. European University Institute
0375	78	Ana Weeks	University of Bath
0376	79	Stefan Müller (1), Naofumi Fujimura (2)	1. University College Dublin, 2. Kobe University
0377	80	Jessica Sun (1), Scott Tyson (2)	1. Emory University, 2. University of Rochester
0378	81	Hauke Licht (1), Fabienne Lind (2)	1. University of Zurich, Department of Political Science, 2. University of Vienna , Department of Communication
0379	83	Idunn Nørbech	University of Bergen, Department of Comparative Politics
0380	84	James Cross, Derek Greene, Stefan Müller, Martijn Schoonvelde	University College Dublin
0381	86	Thiago M. Q. Moreira	Texas A&M University
0382	87	Carl Müller-Crepon (1), Guy Schvitz (2), Lars-Erik Cederman (2)	1. University of Oxford, 2. ETH Zurich
0383	264	Vishnu Varatharajan	PhD Student, Graduate Institute of International and Development Studies, Geneva
0384	265	Manuel Vogt	University College London
0385	88	Ekaterina Borisova (1), Denis Ivanov (1), Koen Schoors (2)	1. National Research University Higher School of Economics, 2. Ghent University
0386	232	Bilyana Petrova	Texas Tech University
0387	233	Emma Turkenburg (1), Ine Goovaerts (1), Sofie Marien (1), Victoria Vdovychenko (2)	1. KU Leuven, Belgium, 2. Borys Grinchenko Kyiv University & KU Leuven
0388	2	Livio Di Lonardo (1), Jessica Sun (2), Scott Tyson (3)	1. Bocconi University, 2. Emory University, 3. University of Rochester
0389	77	Brad Epperly	University of British Columbia Okanagan
0390	78	Kyuwon Lee, Elisa Wirsching, Hye Young You	New York University
0391	79	Wang Leung Ting	London School of Economics and Political Science
0392	80	Tara Slough (1), Scott Tyson (2)	1. New York University, 2. University of Rochester
0393	82	Haakon Gjerløw (1), Øyvind Stiansen (2)	1. Peace Research Institute Oslo (PRIO), 2. University of Oslo
0394	84	William Allen	University of Oxford
0395	86	Christine Sylvester (1), Zachary Greene (1), Nikoleta Yordanova (2), Anastasia Ershova (2), Aleksandra Khokhlova (2)	1. University of Strathclyde, 2. Leiden University
0396	264	Fabio Ellger	WZB Berlin Social Science Center
0397	88	Alberto Parmigiani (1), Valentino Larcinese (2)	1. LSE, 2. STICERD
0398	232	Patrícia Calca	ISCTE-IUL,Lisbon
0399	233	Luke Coughlan	Royal Holloway University of London
0400	264	Lotem Halevy	University of Pennsylvania
0401	89	Patrick Diamond	QMUL
0402	90	Michal Gulczynski	Bocconi University, Department of Social and Political Sciences
0403	91	Jan Boesten (1), Jonathan Lewis (2), Yuichi Kubota (3), Naoko Matsumura (4), Kazuhiro Obayashi (2)	1. University of Oxford, 2. Hitotsubashi University, 3. Nihon University, 4. Kobe University
0404	92	Tobias Burst, Christoph Ivanusch, Lisa Zehnter	WZB Berlin Social Science Center
0405	93	Ameetosri (Amy) Basu	Yale University
0406	96	Samuel Johnston	Trinity College Dublin
0407	97	Mirko Wegemann	European University Institute
0408	98	Christoph Valentin Steinert	University of Mannheim
0409	99	Mehmet Erdem Arslan	University of Essex
0410	100	Alessia Aspide	Leiden University
0411	101	Guillem Amatller Dómine	Universitat Pompeu Fabra, IBEI
0412	266	Natasha Wunsch (1,3), Theresa Gessler (2)	1. Center for Comparative and International Studies, ETH Zurich, 2. Center for Comparative and International Studies, University of Zurich, 3. Sciences Po, Centre d'études européennes et de politiques comparée
0413	102	Mallory Compton (1), Andrew Philips (2)	1. Texas A&M University, 2. University of Colorado, Boulder
0414	237	Silke Goubin (1), Peter Egge Langsæther (2), Atle Haugsgjerd (3)	1. HIVA - KU Leuven, 2. University of Oslo, 3. Institute for Social Research, Oslo
0415	238	Philippe Mongrain	Université de Montréal
0416	203	Svenja Krauss (1), Constantin Wurthmann (2)	1. University of Vienna, 2. GESIS - Leibniz-Institute for the Social Sciences
0417	89	Mattia Guidi (1), Gianni Del Panta (2)	1. University of Siena, 2. Scuola Normale Superiore
0418	90	EZGI SIIR KIBRIS	University of Rochester
0419	92	Anna-Sophie Kurella	Universität Mannheim, MZES
0420	93	Soenke Ehret	HEC Lausanne
0421	94	Roland Kappe	University College London
0422	96	Violeta Haas	Humboldt-Universität zu Berlin
0423	97	Elisabetta Girardi	University of Mannheim
0424	98	Naz Avdan (1), Naji Bsisu (2), Amanda Murdie (3)	1. University of Kansas, 2. Maryville College, 3. University of Georgia
0425	99	Nori Katagiri	Saint Louis University
0426	100	Matthew diGiuseppe (1), Kathleen Brown (1), Patrick Shea (2)	1. Leiden University, 2. University of Houston
0427	266	Natasha Wunsch (1,2), Marc S. Jacob (1), Laurenz Derksen (1)	1. Center for Comparative and International Studies, ETH Zurich, 2. Sciences Po, Centre d'études européennes et de politique comparée
0428	101	Šimon Trlifaj	Central European University
0429	102	Paul Marx, Julian Bank	University of Duisburg-Essen
0430	237	Tom van der Meer (1), Laura Mulder (1), Pedro Magalhaes (2)	1. University of Amsterdam, 2. University of Lisboa
0431	238	Shaun Bowler (1), Jack Vowles (2)	1. UC Riverside, 2. Victoria University of Wellington
0432	239	Toni Rodon (1), Marc Guinjoan (2)	1. Universitat Pompeu Fabra, 2. Universitat Oberta de Catalunya
0433	203	Ida Hjermitslev	University of Vienna, Department of Government
0434	89	Guenther Sandner	Institute Vienna Circle
University of Vienna
0435	90	Anja Vojvodic	City University of New York
0436	91	Haakon Gjerløw (1), Lise Rakner (2), Øyvind Stiansen (3)	1. Peace Research Institute Oslo, 2. University of Bergen, 3. University of Oslo
0437	92	Andreas Küpfer, Denis Cohen	University of Mannheim
0438	93	David Marshall, Patrick Bernhagen	University of Reading
0439	94	Chendi Wang (1), Abel Bojar (1), Ioana-Oana Oana (1), Zbigniew Truchlewski (2)	1. European University Institute, 2. London School of Economics
0440	96	Werner Krause (1), Miku Matsunaga (2)	1. University of Vienna, 2. University of Tokyo
0441	97	Jonathan Slapin (1), Dominik Duell (3), Lea Kaftan (5), Sven-Oliver Proksch (2), Christopher Wratil (4)	1. University of Zurich, 2. University of Cologne, 3. University of Innsbruck, 4. University of Vienna, 5. University of Witten/Herdecke
0442	98	Jamie Gruffydd-Jones	University of Kent
0443	99	Dumitru Minzarari	Stiftung Wissenschaft und Politik (German Institute for International and Security Affairs)
0444	266	Byong-kuen jhee	Chosun University
0445	101	Matthias Haslberger	University of Oxford, Nuffield College and Department of Politics and International Relations
0446	102	Massimo Pulejo	New York University
0447	237	Alexander Yeandle (1), James Maxia (2)	1. London School of Economics and Political Science, 2. University of Oxford
0448	238	Elina Zorina	Leiden University
0449	239	Diane Bolet (1), Fergus Green (2), Mikel González-Eguino (3)	1. University of Zurich
Durham University, 2. UCL, 3. Basque Centre for Climate Change
0450	203	Theres Matthieß (1), Christian Stecker (2)	1. Mannheim Centre for European Social Research (MZES), 2. TU Darmstadt
0451	89	Peter Nedergaard	University of Copenhagen
0452	90	Cornelius Erfort	Humboldt-Universität zu Berlin
0453	91	Verena Kunz	University of Mannheim
0454	92	Daniel Saldivia Gonzatti (1), Lea Kaftan (2), Leonce Röth (3)	1. WZB Berlin Social Science Center, 2. Witten/Herdecke University, 3. University of Cologne
0455	93	Joshua Cova	Herite School, Humboldt University, Berlin
0456	94	Mariana Carmo Duarte	European University Institute
0457	97	Matthias Avina	University of Pittsburgh
0458	98	Cleo O'Brien-Udry	Yale University
0459	99	Lucas Hellemeier	Graduate School of North American Studies, John F. Kennedy Institute, Freie Universität Berlin, Germany
0460	100	Yacine Allam	CESAER UMR1041, INRAE, Institut Agro, Université Bourgogne Franche-Comté, F-21000, Dijon, France
0461	266	Gabor Simonovits	Central European University
0462	101	Sebastian Ziaja (1), David Sebudubudu (2)	1. GESIS – Leibniz Institute for the Social Sciences, 2. University of Botswana
0463	102	Sirianne Dahlum	University of Oslo
0464	237	Francesc Amat, Andreu Arenas, Albert Falcó-Gimeno, Jordi Muñoz	University of Barcelona
0465	238	Jean-François Daoust (1), Miroslav Nemcok (2), Philipp Broniecki (2), Peter John Loewen (3)	1. University of Edinburgh, 2. University of Oslo, 3. University of Toronto
0466	239	Noam Himmelrath	University of Mannheim
0467	203	Jan Berz	Trinity College Dublin
0468	89	Georg Menz	Old Dominion University
0469	100	Jessica Gottlieb (1), Florian Hollenbach (2), Thiago Moreira (3)	1. Copenhagen Business School, 2. Hobby School of Public Affairs
University of Houston, 3. Department of Political Science 
Texas A&M University
0470	102	Ana Isabel López García (1), Barry Maydom (2), Sarah Berens (3)	1. Maastricht University, 2. Birkbeck, University of London, 3. University of Innsbruck
0471	237	Marie-Lou Sohnius, Thomas Gschwend	University of Mannheim
0472	238	Paul Vierus, Conrad Ziller	University of Duisburg-Essen, Germany
0473	100	Ignacio Jurado (1), Alexander Kuo (2)	1. Carlos III University, 2. Oxford University
0474	268	Rafaela Dancygier (1), Sirus H. Dehdari (2,5), David D. Laitin (3), Moritz Marbach (4), Kåre Vernby (5)	1. Princeton University, 2. Uppsala University, 3. Stanford University, 4. Texas A&M, 5. Stockholm University
0475	103	Michal Parizek, Jakub Tesař	Charles University, Faculty of Social Sciences, Institute of Political Studies
0476	104	Stepan Jurajda (1), Felix Roesel (2), Jakub Grossmann (1)	1. CERGE-EI, 2. TUB
0477	269	Katerina Tertytchnaya, Aleksandra Rumiantseva, Yulia Kuzmina, Madeleine Tiratsoo, Yana Oltan	UCL
0478	106	Anastasia Ershova, Aleksandra Khokhlova, Nikoleta Yordanova	Institute of Political Science, Leiden University
0479	108	Jaemin Shim (1), Mahmoud Farag (2)	1. Hong Kong Baptist University, 2. University of Zurich
0480	109	Sebastian Adrian Popa (1), Brian Boyle (1), Zoltán Fazekas (2)	1. Newcastle University, 2. Copenhagen Business School
0481	110	Jan Vogler	University of Konstanz
0482	111	NAZLI AVDAN (1), Andrew Rosenberg (2)	1. UNIVERSITY OF KANSAS (KU), 2. University of Florida
0483	112	Michael Dorsch (1,2), Anand Murugesan (1)	1. Central European University (Vienna), 2. Democracy Institute (Budapest)
