abstract	panel	authors	affiliations
0484	113	Stephane Wolton (1,2), Samira Gasimova (1), Giuseppe Palladino (1), Riccardo Paccioretti (1), Pieter Scribante (1)	1. LSE, 2. CEPR
0485	234	Peter Egge Langsæther, Carl Henrik Knutsen	University of Oslo
0486	114	Allison Bugenis	Binghamton University
0487	235	Daniel Bischof	Aarhus University, University of Zurich
0488	115	Nerea Gandara Guerra (1), Vicente Valentim (1)	1. European University Institute, 2. Nuffield College, University of Oxford
0489	236	Eefje Steenvoorden	University of Amsterdam
0490	103	Musashi Harukawa (1,2), Lucy Barnes (2)	1. Department of Politics and International Relations, University of Oxford, 2. Department of Political Science, University College London
0491	268	Klaudia Wegschaider	University of Oxford
0492	269	Kristina Pedersen	PhD Fellow at the Department of Political Science, University of Copenhagen
0493	106	Jan Mazač	Faculty of Social sciences, Charles University
0494	107	Olga Gasparyan (1), Elena Sirotkina (2), Michelle Torres (3)	1. Hertie School, 2. University of North Carolina at Chapel Hill, 3. Rice University
0495	108	Chitralekha Basu	Cologne Center for Comparative Politics, University of Cologne
0496	109	Lucas Leemann, Sarah Engler	University of Zürich
0497	110	David Sylvan	Graduate Institute of International and Development Studies
0498	111	Christian Oswald	Trinity College Dublin
0499	112	Bastian Becker (1), Dean Dulay (2)	1. University of Bremen, 2. Singapore Management University
0500	113	César Fuster	University of Oxford
0501	114	Charlotte Luckner	Norwegian University of Science and Technology
0502	234	Melanie Dietz, Sigrid Roßteutscher	Goethe-University Frankfurt am Main
0503	235	Francesco Colombo	European University Institute, Aarhus University
0504	115	Tarik Abou-Chadi (1), Diane Bolet (2), Sergi Pardos-Prado (3)	1. University of Oxford, 2. University of Zurich, 3. University of Glasgow
0505	236	Daniel Cruz	University of Copenhagen
0506	103	Samuel Frederick	Columbia University Department of Political Science
0507	268	Mateo Vasquez-Cortes (1), Antonella Bandiera (1), Stephanie Zonszein (2), Abraham Aldama (2)	1. ITAM - Instituto Tecnologico Autonomo de Mexico, 2. University of Pennsylvania
0508	269	Edward Goldring	University of York
0509	104	Ivan Pepic	Department of Political Science and International Relations, University of Geneva, Switzerland
0510	106	Eleanor Knott	London School of Economics
0511	107	Kirill Zhirkov	University of Virginia
0512	108	Martin Okolikj	University of Bergen
0513	109	RYAN BAKKER (1), Dave Armstrong (2), Seth Jolly (3), Jonathan Polk (4)	1. University of Essex, 2. University of Western Ontario, 3. Syracuse University, 4. Lund University
0514	110	David Weyrauch	University of Mannheim
0515	111	Maiyoraa Jeyabraba, Brian Phillips	University of Essex
0516	112	Antonella Bandiera (1), Lelys Dinarte (2), Juan Miguel Jimenez (3), Sandra Rozo (2), Micaela Sviatschi (4)	1. ITAM, 2. Development Research Group, 3. University of Chicago, 4. Princeton University
0517	113	Sergei Mikhalishchev (1), Vladimir Novak (2)	1. CERGE-EI, 2. Bocconi University
0518	114	Helena Heberer	University of Cologne
0519	234	Rosie Campbell (1), Will Jennings (2), John Kenny (3), Andra Roescu (2), Rosalind Shorrocks (4), Stuart Smedley (2)	1. King's College London, 2. University of Southampton, 3. University of East Anglia, 4. University of Manchester
0520	115	Paula Rettl, Chiara Allegri, Simone Cremaschi, Catherine De Vries	Bocconi University
0521	235	Mwita Chacha	University of Birmingham
0522	236	Barbara Vis	Utrecht University
0523	103	José Miguel Rojo Martínez, Claudia Mayordomo Zapata	University of Murcia
0524	104	Sukayna Younger-Khan	WZB Social Science Center Berlin, Freie Universitat Berlin
0525	269	Georgiy Syunyaev (1,2), Anton Shirikov (3)	1. WZB Berlin Social Science Center, 2. ICSID, HSE University, 3. University of Wisconsin-Madison
0526	106	Fabio Franchino (1), Marta Migliorati (2,3), Giovanni Pagano (1), Valerio Vignoli (1)	1. Università degli Studi di Milano, 2. European University Institute, 3. University of Malta
0527	107	Franziska Pradel (1), Jan Zilinsky (1), Spyros Kosmidis (2), Yannis Theocharis (1)	1. Technical University of Munich, 2. University of Oxford
0528	108	Maarja Lühiste (1), Zachary Greene (2), Jae-Jae Spoon (3), Louise Luxton (1)	1. Newcastle University, 2. University of Strathclyde, 3. University of Pittsburgh
0529	109	Michalis Moutselos	University of Cyprus
0530	110	Nuno Morgado	Department of Geography, Geoeconomics, and Sustainable Development. Corvinus University of Budapest.
0531	111	Max Schaub (1), Eylem Kanol (2)	1. University of Hamburg, 2. WZB Berlin Social Science Center
0532	112	Sarah Berens	University of Innsbruck
0533	113	Jan Gromadzki (1,2), Katarzyna Sałach (3), Michał Brzeziński (3)	1. SGH Warsaw School of Economics, 2. Institute for Structural Research, 3. University of Warsaw
0534	234	Marta Fraile (1), Dani Marinova (2)	1. Instituto de Políticas y Bienes Públicos (CSIC), 2. UAB
0535	235	Quintin Beazer (3), Noah Buckley (2), Ora John Reuter (1)	1. University of Wisconsin-Milwaukee, 2. Trinity College Dublin, 3. Florida State University
0536	115	Susannah Hume (1), Florian Foos (2)	1. King's College London, 2. London School of Economics and Political Science
0537	236	Arndt Leininger (1), Lukas Rudolph (2)	1. Chemnitz University of Technology, 2. LMU Munich
0538	268	Zoila Ponce de Leon (1), Gabriele Magni (2)	1. Washington and Lee University, 2. Loyola Marymount University
0539	107	Cristina Monzer, Stefan Geiss, Toril Aalberg	Norwegian University of Science and Technology
0540	108	Nikandros Ioannidis	Universitat Pompeu Fabra
0541	109	Toni Rodon (1), Marc Guinjoan (2)	1. Universitat Pompeu Fabra, 2. Universitat Oberta de Catalunya
0542	110	Alex Weisiger	University of Pennsylvania
0543	111	Avishay Ben Sasson-Gordis (1), Alon Yakter (2)	1. Harvard University, 2. Tel Aviv University
0544	115	Violeta Haas	Humboldt-Universität zu Berlin
0545	235	Đorđe Milosav	Trinity College Dublin
0546	270	Davide Morisi	Collegio Carlo Alberto
0547	271	Thomas Plümper (1), Eric Neumayer (2)	1. Vienna University of Economics
Welthandelsplatz 1
1020 Vienna
Austria, 2. London School of Economics
Department of Geography & Environment
Houghton St, London WC2A 2AE
UK
0548	117	Solveig Bjørkholt	University of Oslo
0549	118	Georgios Samaras	King's College London
0550	119	Fabio Torreggiani (1), Bernhard Clemm von Hohenberg (2)	1. University of Milan, 2. University of Amsterdam
0551	120	bernard grofman, daniel bochsler, Miriam Hanni	University of California, Irvine
0552	121	Johanna Bjarnadottir	Humboldt-Universität zu Berlin
0553	123	Natalia Umansky	University College Dublin
0554	124	Henning Finseraas, Ole Henning Nyhus	Norwegian University of Science and Technology
0555	125	Odelia Oshri, Shaul Shenhav, Amsalem Eran	Hebrew University of Jerusalem
0556	126	Selim Erdem Aytaç, Ali Çarkoğlu	Koç University
0557	127	Stuart Fox	Brunel University London
0558	128	Maria Grasso (1), Sotirios Karampampas (2)	1. Queen Mary University of London, 2. GESIS-Leibniz Institution for the Social Sciences
0559	129	Alexander De Juan (1), Felix Haass (2), Christian Gläßel (3), Adam Scharpf (4)	1. University of Osnabrück, 2. University of Oslo, 3. Hertie School, 4. German Institute of Global and Area Studies (GIGA)
0560	130	Peter Bils (2), Federica Izzo (1)	1. UCSD, 2. Vanderbilt
0561	270	Patrick Le Bihan (1), Sylvain Brouard (1), Christoph Hönnige (2)	1. SciencesPo, Cevipof, 2. Leibniz University, Hannover
0562	271	Carl Henrik Knutsen, Palina Kolvani	University of Oslo
0563	117	Maria Uttenthal	Hertie School
0564	118	Clara Fauli Molas	Trinity College Dublin
0565	119	Alena Kluknavska (1), Olga Eisele (2)	1. Masaryk University, 2. University of Vienna
0566	120	Zack Grant, Geoff Evans	Nuffield College, University of Oxford
0567	121	Simon Otjes (1,2), David Willumsen (3)	1. Leiden University, 2. Groningen University, 3. Innsbruck University
0568	123	Nathan Timbs, Willow Kreutzer	University of Iowa
0569	124	Aina Gallego (1), Alexander Kuo (2), Nicolas Bicchi (3)	1. Universitat de Barcelona, 2. Oxford University, 3. Universitat Pompeu Fabra
0570	125	Elena Baro	Norwegian University of Science and Technology
0571	240	Ekrem Baser	NYU Abu Dhabi
0572	126	Markus Kollberg (1), Benjamin Lauderdale (1), Christopher Wratil (2)	1. University College London, 2. University of Vienna
0573	241	Bernhard Clemm von Hohenberg, Anselm Hager	University of Amsterdam
0574	127	Andreas Goldberg (1), Pascal Sciarini (2)	1. Norwegian University of Science and Technology (NTNU), 2. University of Geneva
0575	128	Giacomo Salvarani	Università di Urbino Carlo Bo
0576	129	David Carter (1), Austin Wright (2), Luwei Ying (1)	1. Washington University in St. Louis, 2. University of Chicago
0577	270	Søren Etzerodt, Leonhard Hummel	TUM
0578	271	Amir Freund, Yael Shomer	Tel Aviv University
School of Political Science, Government, and International Relations
0579	117	Laura Bronner (1), Drew Dimmery (2), Dominik Hangartner (1)	1. ETH Zurich, 2. University of Vienna
0580	118	Jonne Kamphorst (1), Tarik Abou-Chadi (2)	1. European University Institute, 2. University of Oxford
0581	120	Odelia Oshri (1), Reut itzkovitch-Malka (2)	1. The Hebrew university of Jerusalem, 2. The Open University of Israel
0582	121	Francisca Castro (1), Renata Retamal (2)	1. Humboldt University, 2. Universidad de Chile
0583	123	Anita Gohdes (1), Nadiya Kostyuk (2)	1. Hertie School, 2. Georgia Institute of Technology
0584	124	Magnus Rasmussen	1
0585	125	Ladislav Cabada, Petr Körfer	Metropolitan University Prague
0586	240	Andreas Dür, Robert Huber, Yannick Stiller	University of Salzburg
0587	241	Michele Griessmair, Bernhard Kittel	Department of Economic Sociology, University of Vienna
0588	126	Natalia Garbiras-Díaz (1), Loreto Cox (2)	1. European University Institute, 2. Pontificia Universidad Católica de Chile
0589	127	Andreas Videbæk Jensen, Simon Calmar Andersen	Department of Political Science, Aarhus University
0590	128	Noam Lupu	Vanderbilt University
0591	129	Alejandro Lopez Peceño	New York University
0592	130	Barton Lee	Magdalen College, The University of Oxford.
0593	271	Jonas Schmid (1), Jacob Nyrup (1,2)	1. University of Oslo, 2. University of Oxford
0594	117	Lion Behrens	University of Mannheim
0595	119	Damian Trilling	Universiteit van Amsterdam
0596	120	Julia Schulte-Cloos	University of Munich (LMU)
0597	123	Alice Iannantuoni (1), Simone Dietrich (1), Bernhard Reinsberg (2)	1. University of Geneva, 2. University of Glasgow
0598	124	Thomas Kurer (1,2), Nikolas Schoell (3)	1. University of Konstanz, 2. University of Zurich, 3. Universitat Pompeu Fabra
0599	240	Nikitas Konstantinidis (1), Bernhard Reinsberg (2)	1. IE University, School of Global & Public Affairs, 2. University of Glasgow
0600	241	Sophia Hunger (1), Eylem Kanol (1), Daniel Saldivia Gonzatti (1), Swen Hutter (1,2)	1. WZB Berlin Social Science Center, 2. Free University of Berlin
0601	127	Achim Prof Dr Goerres, Jonas Elis, Sabrina Jasmin PD Dr Mayer	University Duisburg-Essen
0602	128	Henrik Andersson (1), Sirus Dehdari (2), Karl-Oskar Lindgren (1)	1. Uppsala University, 2. Stockholm University
0603	129	Leonid Peisakhin, Joan Barceló	New York University--Abu Dhabi
0604	130	Nikitas Konstantinidis	IE University, School of Global & Public Affairs
0605	271	Sandra León, Amuitz Garmendia	Carlos III-Juan March Institute
0606	117	Felipe Torres, Raymond Duch	University of Oxford
0607	120	Marie Skutilová	Institute of Political Studies of the Faculty of Social Sciences of the Charles University (IPS FSS CU)
0608	124	Alexander H. Trechsel, Mathilde M. van Ditmars	University of Lucerne
0609	127	Ignacio Jurado (2), Joaquin Artes (1)	1. Complutense University, 2. Carlos III University
0610	129	Ana Carolina Garriga, Brian Phillips	University of Essex
0611	273	Sara Polo, Marius Radean	University of Essex
0612	272	Andrea Fumarola	Ludwig Maximilian University (LMU) Munich
0613	131	Simon Munzert (1), Sebastian Ramirez-Ruiz (1), Pablo Barberá (2), Andrew M. Guess (3), JungHwan Yang (4)	1. Hertie School, 2. Department of Political Science and International Relations, University of Southern California, 3. Department of Politics, Princeton University, 4. Department of Communication, University of Illinois at Urbana-Champaign
0614	132	Elisa Deiss-Helbig (1), Isabelle Guinaudeau (2), Theres Matthieß (3)	1. University of Stuttgart, 2. Sciences Po Bordeaux, 3. Mannheim Centre for European Social Research (MZES)
0615	133	Despina Alexiadou (1), Michael Aklin (1)	1. University of Strathclyde, 2. University of Pittsburgh
0616	134	Denisa Kostovicova (1), Tolga Sinmazdemir (2), Vesna Popovski (1), Lanabi la Lova (1)	1. LSE, 2. SOAS
0617	135	Callum Craig, Constantine Boussalis	Trinity College Dublin
0618	136	Jeyhun Alizade (1), Fabio Ellger (2), Thomas Tichelbaecker (1), Marius Gruenewald (3)	1. Princeton University, 2. WZB Berlin Social Science Center, 3. European University Institute
0619	137	Semih Cakir	Université de Montréal
0620	138	Natalia Piskunova	Moscow State University
0621	140	Mohammad Mohsin Hussain	University of Warwick
0622	141	Stefan Sliwa Ruiz (1), Lukas Linsi (1), Pascal Jaupart (2)	1. University of Groningen, 2. The World Bank
0623	142	Andreas Dür, Robert A. Huber, Gemma Mateo, Yannick Stiller	University of Salzburg
0624	143	Sascha Riaz	Harvard University
0625	144	Nils-Christian Bormann	Witten/Herdecke University
0626	273	Moritz Schmoll (1), Wang Leung Ting (2)	1. Mohammed VI Polytechnic University, 2. London School of Economics and Political Science
0627	272	Daniel McArthur, Jane Gingrich	Department of Politics and International Relations, University of Oxford
0628	132	Denise Traber, Daniel Höhmann	University of Basel
0629	133	Jonas Havstein Eriksen	University of Southern Denmark
0630	134	javier lorenzo, Amuitz Garmendia Madariaga	Universidad Carlos III de Madrid
0631	135	Alejandro Soler	University of Murcia
0632	136	Corinna Kroeber	University of Greifswald
0633	137	Matthew Bergman (1), Svenja Krauss (1), Maria Thürk (2)	1. University of Vienna, 2. University of Basel
0634	138	Barry Hashimoto (1), Kevin W. Gray (2)	1. NYU Abu Dhabi, 2. Columbia University
0635	139	Peter Schram	Vanderbilt Department of Political Science
0636	140	Celestino Perez	United States Army War College
0637	141	Costin Ciobanu, Aengus Bridgman	McGill University
0638	143	Mathias Kruse	Department of Political Science, Aarhus University
0639	144	Francesco Bromo	Texas A&M University
0640	272	Cornelius Erfort, Lukas F. Stoetzer, Heike Klüver	Humboldt-Universität zu Berlin
0641	273	Garret Binding	University of Zurich
0642	131	Achim Goerres, Jan Karem Höhne, Jakob Kemper	University of Duisburg-Essen
0643	132	Patrick Clasen	University of Duisburg-Essen
0644	133	Christian Breunig (1), K. Jonathan Klüser (2)	1. University of Konstanz, 2. University of Zürich
0645	134	Soledad Prillaman	Stanford University
0646	135	Diane Bolet (1), Florian Foos (2)	1. University of Zurich
Durham University, 2. London School of Economics and Political Science
0647	136	Scott Siegel (1), Stuart Turnbull-Dugarte (2)	1. San Francisco State University, 2. University of Southampton, UK
0648	137	Mariyana Angelova (1), Roni Lehrer (2), Nick Lin (3)	1. Central European University, Austria, 2. University of Mannheim, Germany, 3. Academia Sinica, Taiwan
0649	138	Felix Schulte (1), Gene Carolan (2)	1. Heidelberg University, 2. Technical University Dublin
0650	139	Bradley Smith	Assistant Professor, Vanderbilt University
0651	140	Andrew Sanders	Texas A&M University San Antonio
0652	141	Bilyana petrova (1), Aleksandra Sznajder Lee (2)	1. Texas Tech University, 2. University of Richmond
0653	142	Adrian del Rio (1), Jennifer Gandhi (2), Allison Cuttner (3)	1. Center for Eastern European and International Studies, 2. Emory University, 3. University of Toronto
0654	143	Ilona Lahdelma (1), Spyros Kosmidis (2)	1. Juan March Institute, Carlos III University, 2. University of Oxford
0655	144	Katharine Aha	Southwestern University
0656	272	Rachel Potter (1), Jan Vogler (2)	1. University of Virginia, 2. University of Konstanz
0657	273	Felix Wiebrecht	The Chinese University of Hong Kong
0658	131	Achim Goerres (1), Jakob Kemper (1), Jan Karem Höhne (1), Markus Tepe (2)	1. University of Duisburg-Essen, 2. University of Oldenburg
0659	132	Tim Vlandas (1), David Weisstanner (2)	1. university of oxford, 2. Aarhus University
0660	133	Samuel Kernell (2), Roger Larocca (3), Craig Volden (1), Alan Wiseman (4)	1. University of Virginia, 2. University of California, San Diego, 3. Oakland University, 4. Vanderbilt University
0661	134	Mona Morgan-Collins (2), Dylan Potts (1)	1. European University Institute, 2. King's College London
0662	135	Heidi Schulze	LMU Munich
0663	136	Lawrence Rothenberg, Kevin Clarke	University Of Rochester
0664	137	Mariken van der Velden (1), Maurits Meijers (2)	1. Vrije Universiteit Amsterdam, 2. Radboud University Nijmegen
0665	138	Tarald Berge (1), Taylor St John (2), Øyvind Stiansen (3)	1. University of South-Eastern Norway, 2. University of St. Andrews, 3. University of Oslo
0666	139	Livio Di Lonardo (1), Scott Tyson (2)	1. Bocconi University, 2. University of Rochester
0667	142	Natascha Neudorfer (1), Tim Haughton (1), Emilia Zankina (2)	1. University of Birmingham, 2. Temple University Rome
0668	143	Korinna O. Lindemann	Hertie School
0669	273	Or Tuttnauer	Mannheimer Zentrum für Europäische Sozialforschung
0670	131	Hannah Bucher	GESIS Leibniz-Institute for the social sciences
0671	132	Mads Andreas Elkjær (1), Ben Ansell (1), Matthias Haslberger (1), Laure Bokobza (1), Asli Cansunar (2), Jacob Nyrup (3)	1. University of Oxford, 2. University of Washington, 3. University of Oslo
0672	134	Alba Huidobro	Universitat Pompeu Fabra, Institut Barcelona d'Estudis Internacionals (IBEI)
0673	137	Ida Hjermitslev (1), Svenja Krauss (1), Maria Thürk (2)	1. University of Vienna, 2. University of Basel
0674	139	Livio Di Lonardo (1), Kerim Can Kavakli (1), Scott Tyson (2)	1. Bocconi University, 2. University of Rochester
0675	143	Achim Prof Dr Goerres, Sabrina PD Dr Mayer, Jonas Elis, Dennis Christian Prof Dr Spies	University Duisburg-Essen
0676	155	Bjørn Høyland, Philipp Broniecki	University of Oslo
0677	149	Michal Gulczynski	Bocconi University, Department of Social and Political Sciences
0678	275	Alberto de Leon	University of Strathclyde
0679	157	Amanda Haraldsson (1,2), Karolina Koc-Michalska (2), Bruce Bimber (3)	1. European University Institute, 2. Audencia Business School, 3. University of California, Santa Barbara
0680	158	Klaudia Wegschaider	University of Oxford
0681	159	Jan Berz	Trinity College Dublin
0682	160	Jan Karlas	Faculty of Social Sciences, Charles University
0683	161	Mirek Tobiáš Hošman	University of Bologna, University of Paris
0684	162	Juan Pablo González, Hye Young You	New York University
0685	163	Ana Carolina Garriga, Muzhou Zhang	Department of Government, University of Essex
0686	165	Jack Blumenau	UCL
0687	166	Søren Damsbo-Svendsen	University of Copenhagen, Department of Political Science
0688	244	Heike Klüver (1), Jan Stuckatz (1), Kai-Uwe Schnapp (2)	1. Humboldt-Universität zu Berlin, 2. Universität Hamburg
0689	149	Simon Chauchard (1), Alyssa Heinze (2), Rachel Brulé (3)	1. Carlos 3 university, madrid, 2. Berkeley, 3. Boston University
0690	156	Metin Koca	ERC postdoctoral researcher at Istanbul Bilgi University
0691	275	Gloria Gennaro	ETH Zurich, Immigration Policy Lab
0692	157	Björn Carré	University of Antwerp
0693	158	Sílvia Claveria (1), Pedro Riera (2)	1. University Carlos III of Madrid, 2. University Carlos III of Madrid
0694	159	Hans Noel (1), Gianluca Passarelli (2)	1. Georgetown University, 2. Sapienza University of Rome
0695	160	Patrick Wagner	World Trade Institute, University of Bern
0696	161	Mona Saleh	GIGA-German Institute for Global and Area Studies/Leuphana University Lüneburg
0697	162	Jonghoon Lee (1), Amy Pond (2)	1. Texas A&M University, 2. Technical University of Munich
0698	163	Brenda Van Coppenolle (1), Dominik Duell (2)	1. University of Essex, Department of Government, 2. University of Innsbruck, Department of Political Science
0699	164	Eri Bertsou (1), Daniele Caramani (2), Jelle Koedam (1)	1. University of Zurich, 2. European University Institute
0700	165	Nicolai Berk	Humboldt University Berlin
0701	242	Lukas Antoine	Freie Universität Berlin
0702	166	Dafni Kalatzi Pantera	University of Essex
0703	244	Daniel Kovarek	Department of Political Science, Central European University
0704	155	Svanhildur Thorvaldsdottir	Hertie School
0705	149	Jens Wäckerle	Cologne Center for Comparative Politics, University of Cologne
0706	275	Leo Ahrens (1), Frank Bandau (2)	1. Free University of Berlin, 2. University of Bamberg
0707	156	Tom O'Grady (1), Miriam Sorace (2,3)	1. University College London, 2. University of Kent, 3. London School of Economics
0708	157	Lena Huber (1), Martin Haselmayer (2)	1. University of Vienna, 2. University of Konstanz
0709	158	Guido Tiemann	Institute for Advanced Studies, Vienna and University of Klagenfurt
0710	159	Noam Titelman (1), Javier Sajuria (2)	1. London School of Economics and Political Science, 2. Queen Mary University London
0711	160	Sara Mitchell	University of Iowa
0712	161	Julia Gray, Raymond Hicks	Columbia University
0713	162	César Fuster (1), Cesc Amat (2)	1. University of Oxford, 2. University of Barcelona
0714	163	Patrick Bayer	University of Strathclyde
0715	164	Felix Jäger	Mannheimer Zentrum für
Europäische Sozialforschung (MZES), University of Mannheim
0716	165	Gracia Brückmann (1), Patrick Belmont (2)	1. University of Bern, 2. Utah State University
0717	242	Mirya Holman (1), Emily Farris (2)	1. Tulane University, 2. Texas Christian University
0718	166	Silvia Pianta (1,3), Paula Rettl (2)	1. European University Institute, 2. Bocconi University, 3. RFF-CMCC European Institute on Economics and the Environment
0719	244	Soenke Ehret	HEC Lausanne
0720	155	Marta Hoffmann	Jagiellonian University
0721	149	Kostanca Dhima	Texas A&M University
0722	156	Ronja Sczepanski	ETH Zürich
0723	275	Chitralekha Basu (1), Carles Boix (2), Jordi Muñoz (3), Sonia Giurumescu (4)	1. University of Cologne, 2. Princeton University, 3. University of Barcelona, 4. Stockholm University
