abstract	panel	authors	affiliations
0724	157	Hauke Licht (1), Ronja Sczepanksi (2)	1. University of Zurich, Department of Political Science, 2. ETH Zurich, European Politics Research Group
0725	158	Sandra León, Matthias Scantamburlo	Carlos III-Juan March Institute. Carlos III University.
0726	159	Sona Golder (1), Raimondas Ibenskas (2), Allan Sikk (3)	1. Penn State University, 2. University of Bergen, 3. University College London
0727	160	Kenneth Stiller	University of Oxford
0728	161	Timon Forster	Freie Universität Berlin
0729	163	Patrick Bayer (1), Jonas Bunte (2)	1. University of Strathclyde, 2. Vienna University of Economics and Business
0730	164	Lena Schaffer, Zsuzsanna Magyar	University of Lucerne
0731	165	Karsten Donnay (1), Felix Hamborg (2,3), Kim Heinser (2), Camille Lothe (1)	1. University of Zurich, 2. University of Konstanz, 3. Heidelberg Academy of Sciences and Humanities
0732	242	Keith Smith (1), Adam Mayer (2), Julia Bognar (3)	1. ETH Zurich, 2. Michigan State University, 3. University of Toronto
0733	166	Vally Koubi (1), Jan Jan Freihardt (1), Lukas Rudolph (2)	1. ETH Zurich, 2. LMU Munich
0734	244	Jan Velimsky (1), Sebastian Block (1), Martin Gross (1), Dominic Nyhuis (2)	1. Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI), 2. The University of North Carolina at Chapel Hill
0735	149	Lasse Aaskoven (1), Benjamin Carl Krag Egerod (2), Frederik Kjøller Larsen (3)	1. University of Southern Denmark, 2. Copenhagen Business School, 3. University of Copenhagen
0736	156	Aleksandra Khokhlova, Anastasia Ershova, Nikoleta Yordanova	Institute of Political Science, Leiden University
0737	275	Anna Clemente (1), Giuliano Formisano (2)	1. European University Institute, 2. University of Oxford, Oxford Internet Institute
0738	161	Katharina Fleiner, Alice Iannantuoni, Simone Dietrich	University of Geneva
0739	163	Franziska Quoß (1), Quynh Nguyen (2)	1. IPE and Environmental Politics Group, ETH Zürich, 2. School of Politics & International Relations, Australian National University
0740	164	Björn Bremer (1), Charlotte Cavaille (2), Lisanne de Block (3), Catherine de Vries (4)	1. Max Planck Institute for the Study of Societies, 2. University of Michigan, 3. Bocconi University, 4. Utrecht University
0741	165	Mathias Osmundsen, Rasmus Skytte	Department of Political Science, Aarhus University
0742	242	Vlastimil Havlik, Peter Spáč	Masaryk University
0743	166	António Valentim	Humboldt-Universität zu Berlin
0744	244	Miquel Pellicer, Eva Wegner, Leticia Barbabela	Philipps University Marburg
0745	150	Sean Freeder (1), Justin de Benedictis-Kessner (2), Rachel Bernhard (3)	1. University of North Florida, 2. Harvard Kennedy School, 3. University of California, Davis
0746	276	Yuleng Zeng	University of Salzburg
0747	277	Indraneel Sircar	University College London
0748	192	Álvaro Canalejo-Molero	European University Institute
0749	193	David Weyrauch, Christoph Steinert	University of Mannheim
0750	194	Oguzhan Turkoglu	Hertie School
0751	195	Quynh Nguyen (1), Thomas Sattler (2), Tanja Schweinberger (2)	1. Australian National University, 2. University of Geneva
0752	196	Anselm Hager (1), Werner Krause (1), Moritz Hennicke (2), Lukas Mergele (3)	1. Humboldt Universität zu Berlin, 2. Université libre de Bruxelles, 3. ifo institute
0753	205	Shiyi Xia	University of Essex
0754	199	Sara Hobolt (1), Moritz Osnabruegge (2)	1. London School of Economics, 2. Durham University
0755	200	Christina-Marie Juen (1), Michael Jankowski (2), Markus Tepe (1)	1. University of Oldenburg, 2. University of Bremen
0756	245	Kamil Marcinkiewicz	University of Hamburg
0757	246	Katjana Gattermann (1), Thomas Meyer (2)	1. University of Amsterdam, 2. University of Vienna
0758	202	Hanno Hilbig, Sascha Riaz	Harvard University
0759	150	Mihail Chiru (1), Thomas Däubler (2), Maarja Lühiste (3)	1. Department of Politics and International Relations, University of Oxford, 2. School of Politics and International Relations, University College Dublin, 3. School of Geography, Politics and Sociology, Newcastle University
0760	276	Florian Schaffner	University of Oxford
0761	277	Seonghui Lee	University of Essex
0762	193	Ana Carolina Garriga (1), Michael A. Gavin (2)	1. Department of Government, University of Essex, 2. Munk School of Global Affairs and Public Policy, University of Toronto
0763	194	Jesse Dillon Savage (1), Jonathan Caverley (2)	1. Trinity College Dublin, 2. US Naval War College
0764	195	Tobias Korn (1), Henry Stemmler (2)	1. Leibniz Universität Hannover, 2. Universität Göttingen
0765	196	Catarina Leão	University of Oxford
0766	205	Simon Bornschier (1), Manuel Vogt (2)	1. University of Zurich, 2. University College London
0767	199	Peter Egge Langsæther (1), Silke Goubin (2), Atle Haugsgjerd (3)	1. University of Oslo, 2. KU Leuven, 3. Institute for Social Research, Oslo
0768	200	Zeynep Somer-Topcu, Kendall Curtis	University of Texas at Austin
0769	201	Guido Tiemann	Institute for Advanced Studies, Vienna, University of Klagenfurt
0770	245	Radoslaw Markowski, Piotr Zagórski	SWPS University
0771	246	Marlene Mauk (1), Max Grömping (2)	1. GESIS - Leibniz Institute for the Social Sciences, Cologne, Germany, 2. Griffith University, Brisbane, Australia
0772	202	Tim Wappenhans, Heike Klüver, Lukas F. Stoetzer, António Valentim	Humboldt-Universität zu Berlin
0773	247	Thomas Kurer (1,2), Tarik Abou-Chadi (3), Magda Breyer (2), Reto Mitteregger (2)	1. University of Konstanz, 2. University of Zurich, 3. Oxford University
0774	150	Jens Olav Dahlgaard (1), Benjamin Egerod (1), Frederik Kjøller Larsen (2), Lene Holm Pedersen (2)	1. Copenhagen Business School, 2. University of Copenhagen
0775	276	Ala' Alrababa'h (1,2), Dominik Hangartner (1,2), Dalston Ward (1), Andreas Beerli (1,3)	1. Immigration Policy Lab, ETH Zurich and Stanford University, 2. Center for Comparative and International Studies, ETH Zurich, 3. KOF Economic Institute
0776	277	Constanza Sanhueza Petrarca, Heiko Giebler, Bernhard Weßels, Sandra Horvath	WZB Berlin Social Science Center
0777	192	Jacob Gunderson	University of North Carolina at Chapel Hill
0778	193	Timm Betz (2), Cristina Bodea (1), Andrew Kerner (1)	1. Michigan State University, 2. Technical University of Munich
0779	194	Alex Weisiger (1), Barbara Elias (2)	1. University of Pennsylvania, 2. Bowdoin College
0780	195	Kenneth Stiller	University of Oxford
0781	196	Gabriel Leon-Ablan (1), Toke Aidt (2)	1. King's College London, 2. University of Cambridge
0782	205	Adrienne LeBas (1), Lauren Young (2)	1. American University, 2. University of California at Davis
0783	199	Theres Matthieß (1), Isabelle Guinaudeau (2), Elisa Deiss-Helbig (3)	1. Mannheim Centre for European Social Research (MZES), 2. Sciences Po Bordeaux, 3. University of Stuttgart
0784	200	Mary Stegmaier (1), Kamil Marcinkiewicz (2), Lukas Linek (3)	1. Universitry of Missouri, 2. University of Hamburg, 3. Czech Academy of Sciences
0785	245	Alan Jacobs (1), Mark Kayser (2)	1. University of British Columbia, 2. Hertie School, Berlin
0786	201	Riccardo Di Leo (1), Elias Dinas (2), Kasia Nalewajko (2)	1. Department of Economics, University of Warwick, 2. Department of Political and Social Sciences, European University Institute
0787	246	Henrik Seeberg (1), Michael Lewis-Beck (2)	1. Aarhus University, 2. University of Iowa
0788	247	Monika Mühlböck (1), Danielle Martin (2)	1. University of Vienna, 2. University of Mannheim
0789	150	Vera Troeger	University of Hamburg
0790	277	Max Schaub (1), Eylem Kanol (2)	1. University of Hamburg, 2. WZB Berlin Social Science Center
0791	192	Ida Hjermitslev	University of Vienna, Department of Government
0792	193	Ryan Weldzius	Villanova University
0793	194	Sergi Martínez (1), Vicente Valentim (2), Elias Dinas (1)	1. European University Institute, 2. University of Oxford
0794	195	Alessia Invernizzi	University of Konstanz
0795	196	Javier Padilla (1), Bernardino León (2), Thierry Rossier (3), Beatriz Valero (4), Carles Pamies (5), Erick Padilla (6), Inés Echevarría (3)	1. City University of New York, 2. Science Po, 3. London School of Economics, 4. University of Cambridge, 5. Universidad Autónoma de Madrid, 6. University Pompeu Fabra
0796	205	Lennart Schürmann	University of Cologne
0797	199	Jacob Sohlberg, Peter Esaiasson, Bengt Johansson	University of Gothenburg
0798	200	Damien Bol, Gabriela Aguirre Fernandez, Andrew Hunter	King's College London
0799	201	Klara Dentler	GESIS - Leibniz Institute for the Social Sciences, Germany, University of Mannheim, Germany
0800	245	Martin Elff (1), Sigrid Rossteutscher (2)	1. Zeppelin University, Friedrichshafen, 2. Goethe-University Frankfurt/Main
0801	202	Salomo Hirvonen	University of Turku
0802	247	Anam Kuraishi	University of Essex
0803	150	Andrea Aldrich (1), William Daniel (2)	1. Yale University, 2. University of Nottingham
0804	277	Kirby Goidel, Timothy Callaghan, David Washburn, Tasmiah Nuzhath, Abigail Spiegelman, Julia Scoobe	Texas A&M
0805	192	Benny Geys (1), Martin Bækgaard (2), Nanna Schönhage (3)	1. BI Norwegian Business School, 2. Aarhus University, 3. Universität Konstanz
0806	193	Vytautas Kuokštis (1), Muhammad Asali (2,3, 4), Simonas Spurga (1)	1. Vilnius University, Institute of International Relations and Political Science, 2. International School of Economics, Tbilisi State University, 3. School of International and
Public Affairs, Columbia University, 4. IZA, Institute of Labor Economics, Bonn, Germany
0807	194	Carmela Lutmar	University of Haifa
0808	195	Timm Betz, Leonhard Hummel	Technical University of Munich
0809	199	Lukas Linek, Jaromír Mazák	Institute of Sociology, Czech Academy of Sciences
0810	200	Filip Kostelka (1,2), Lenka Rovna (3), Jan Rovny (4)	1. European University Institute, 2. University of Essex, 3. Charles University, 4. Sciences Po, Paris
0811	245	Martin Elff (1), Sigrid Rossteutscher (2)	1. Zeppelin University, Friedrichshafen, 2. Goethe-University Frankfurt/Main
0812	201	David Andersen	Durham University
0813	202	António Valentim, Heike Klüver, Cornelius Erfort	Humbolt-Universität zu Berlin
0814	247	Marton Vegh	Department of Political Science, Central European University
0815	278	Vincenzo Bove (1), Riccardo Di Leo (2), Marco Giani (3)	1. Department of Politics and International Studies, University of Warwick, 2. Department of Economics, University of Warwick, 3. Department of Political Economy, King’s College London
0816	279	Pau Vall-Prat (1), Francesc Amat (2)	1. Universitat de Barcelona, 2. IPERG–Universitat de Barcelona
0817	191	Lena Schaffer, Zsuzsanna Magyar	University of Lucerne
0818	145	Jason Casellas (4), Matthew Ward (1), Scott Hofer (3), Susan Achury (2)	1. University of Louisiana, Lafayette, 2. Lycoming College, 3. St. Francis College, 4. University of Houston
0819	148	Adam Ramey (1), Gary Hollibaugh (2), Jonathan Klingler (3)	1. New York University Abu Dhabi, 2. University of Pittsburgh, 3. University of Mississippi
0820	147	Mariano Torcal, Josep Maria Comellas	Universitat Pompeu Fabra/ RECSM
0821	178	Eleanor Florence Woodhouse (1), Christian Schuster (1), Jan-Hinrik Meyer-Sahling (2), Kim Sass Mikkelsen (3)	1. University College London, 2. Nottingham University, 3. Roskilde University
0822	180	Valeria Resendez	University of Amsterdam / ASCoR
0823	181	Miriam Golden (1), Matteo Ferroni (2), Ray Fisman (2)	1. European University Institute, 2. Boston University
0824	182	Vasily Korovkin (1), Alexey Makarin (2)	1. CERGE-EI, 2. Einaudi Institute for Economics and Finance
0825	184	Lachlan McNamee	University of California, Los Angeles (UCLA)
0826	185	Dilan Gunes	Department of Sociology and Political Science, Norwegian University of Science and Technology (NTNU)
0827	188	Rebecca Glazier (1), Christopher Williams (2), Leon Kockkaya (3)	1. University of Arkansas at Little Rock, 2. Fors Marsh Group, 3. Texas A&M University
0828	249	Francesco Colombo	European University Institute, Aarhus University
0829	252	Federica Genovese, Muzhou Zhang	University of Essex
0830	278	Francesc Amat (1), Laia Balcells (2)	1. University of Barcelona, 2. Georgetown University
0831	279	Guillem Riambau (1,2, 4), Carles Boix (2,3)	1. Universitat de Barcelona, 2. IPErG, 3. Princeton University, 4. IEB
0832	191	Roman Senninger, Henrik Seeberg	Aarhus University
0833	145	Mariana Borges Martins da Silva (2), Malu Gatto (1)	1. University College London, 2. University of Oxford
0834	147	Luana Russo (1), Sabrina Mayer (1,2)	1. Maastricht University, Political Science Department, 2. University of Duisburg-Essen
University of Bamberg
0835	148	Allison Koh	Centre for International Security, Hertie School
0836	178	Niklas Harder (1,2), Jorah Diethold (1)	1. Deutsches Zentrum für Integrations und Migrationsforschung DeZIM e.V., 2. Immigration Policy Lab, Stanford University
0837	180	Nathalie Giger, Elisa Volpi	University of Geneva
0838	181	Michael Imre	University of Mannheim, University of Heidelberg
0839	182	Jaakko Meriläinen (1), Matti Mitrunen (2)	1. ITAM, 2. University of Helsinki
0840	184	Jana Mayer (1,2), Gerald Schneider (1,2)	1. University of Konstanz, 2. Cluster of Excellence 'Politics of Inequality'
0841	185	Mateo Vasquez-Cortes	ITAM - Instituo Tecnologico Autonomo de Mexico
0842	188	Lasse Aaskoven	Department of Political Science and Public Management, University of Southern Denmark
0843	252	Dennis Kolcava, Keith Smith, Thomas Bernauer	ETH Zurich
0844	278	James Walsh (3), Onah Peter Thompson (1), Jonathan Hall (2)	1. University of North Carolina at Charlotte, 2. Uppsala University & Stockholm International Peace Research Institute, 3. University of North Carolina at Charlotte
0845	279	Carl Müller-Crepon (1), Clara Neupert-Wentz (2)	1. University of Oxford, 2. Aarhus University
0846	191	John Kenny (1), Peter Egge Langsæther (2)	1. University of East Anglia, 2. University of Oslo
0847	145	Michael Jankowski	University of Oldenburg
0848	147	Daniel Balinhas	Universitat Autònoma de Barcelona
0849	180	Lisa Oswald (1), Simon Munzert (1), Andrew Guess (2), Pablo Barberá (3), JungHwan Yang (4)	1. Hertie School, 2. Princeton University, 3. University of Southern California, 4. University of Illinois at Urbana-Champaign
0850	181	Lucas Leemann (1), Patrick Emmenegger (2), André Walter (1)	1. University of Zurich, 2. University of St. Gallen
0851	182	Dylan Potts	European University Institute
0852	184	Alexandra Hartman, Sigrid Weber	UCL
0853	185	Yujing Fan	Columbia University
0854	188	Silke Goubin, Anna Ruelens, Ides Nicaise	HIVA, KU Leuven
0855	249	Jacob Nyrup (1), Martin Vinæs Larsen (2)	1. University of Oslo, 2. Aarhus University
0856	252	Christian Rauh (1), Heiko Giebler (1,2), Jan Paul Heisig (1,2), Johannes Gerschewski (1), Jianghong Li (1)	1. WZB Berlin Social Science Center, 2. Free University Berlin
0857	278	Sabine Carey (1), Christian Gläßel (2), Katrin Paula (3)	1. University of Mannheim, 2. Hertie School, 3. Technical University of Munich
0858	279	Anders Wieland	Aarhus University
0859	191	Dafni Kalatzi Pantera	University of Essex
0860	145	Daniel Höhmann (1), Corinna Kroeber (2), Stefanie Bailer (1)	1. University of Basel, 2. University of Greifswald
0861	148	Thomas Robinson	Durham University
0862	147	João Areal	Mannheim Centre for European Social Research (MZES) - University of Mannheim
0863	178	Anders Ejrnæs (1), Mads Dagnis Jensen (2)	1. Roskilde University, 2. COPENHAGEN BUSINESS SCHOOL
0864	180	Bernhard Clemm von Hohenberg (1), Chankyung Pak (2), Magdalena Wojcieszak (1,3), Ericka Menchen-Trevino (4)	1. University of Amsterdam, 2. Beijing Normal University-Hong Kong Baptist University, 3. University of California, Davis, 4. American University
0865	181	Javier Padilla Moreno-Torres	City University of New York, Graduate Center
0866	182	Oleksandra Petrenko	Taras Shevchenko National University of Kyiv
0867	184	Nikhar Gaikwad (1), Kolby Hanson (2), Aliz Toth (3)	1. Columbia University, 2. US Naval War College, 3. Stanford University
0868	185	Miceal Canavan (1), Oguzhan Turkoglu (2)	1. Trinity College Dublin, 2. Hertie School
0869	188	António Valentim (1), Korinna O. Lindemann (2)	1. Humboldt-Universität zu Berlin, 2. Hertie School
0870	249	Leo Ahrens	Free University of Berlin
0871	252	Lukas Linek, Michael Škvrňák	Institute of Sociology, Czech Academy of Sciences
0872	279	Anne Degrave	New York University
0873	191	Jae-Hee Jung	University of Houston
0874	184	Bernd Beber (1,2), Alexandra Scacco (2), Macartan Humphreys (2,3), Pheliciah Mwachofi (4), Dean Yang (5)	1. RWI - Leibniz Institute for Economic Research, 2. WZB Berlin Social Science Center, 3. Columbia University, 4. Innovations for Poverty Action, 5. University of Michigan
0875	188	William Allen (1), Kristoffer Ahlstrom-Vij (2)	1. University of Oxford, 2. Birkbeck, University of London
0876	249	Anne-Kathrin Stroppe	GESIS - Leibniz Insitute for the Social Sciences
0877	13	Erinn Lauterbach (1), Craig Volden (1), Alan Wiseman (2)	1. University of Virginia, 2. Vanderbilt University
0878	74	Ivo Bantel (1), Markus Kollberg (2)	1. Center for Comparative and International Studies, University of Zurich, 2. University College London
0879	190	Thiago M. Q. Moreira, Andrea Junqueira, José Antonio Cheibub	Texas A&M University
0880	204	Alona Dolinsky	University College Dublin
0881	207	Colin Jennings, Santiago Sanchez-Pages	Department of Political Economy,
King's College London
0882	208	Nelson Ruiz (1), Miguel Rueda (2), Nicolás Idrobo (3)	1. University of Oxford, 2. Emory University, 3. University of Pennsylvania
0883	210	Devorah Manekin (1), Tamar Mitts (2), Yael Zeira (3)	1. Hebrew University of Jerusalem, 2. Columbia University, 3. Syracuse University
0884	211	Geoffrey Evans (1,2), Jane Green (1,2), Dan Snow (1,2)	1. Nuffield College, Oxford University, 2. Nuffield Politics Research Centre
0885	212	Sofia Vasilopoulou (1), Liisa Talving (2), Dan Keith (1)	1. University of York, 2. University of Tartu
0886	213	Macarena Valenzuela Beltrán	ICSO
0887	214	Noam Titelman (1), Benjamin Lauderdale (2)	1. London School of Economics (LSE), 2. University College London (UCL)
0888	250	Jeremias Nieminen (1), Salla Simola (2), Janne Tukiainen (1,3)	1. University of Turku, 2. Storytel, 3. VATT Institute for Economic Research
0889	13	Moritz Osnabrügge (1), Matia Vannoni (2)	1. Durham University, 2. King's College London
0890	74	Sara Hobolt (1), Katharina Lawall (1), James Tilley (2)	1. London School of Economics, 2. University of Oxford
0891	189	David Sylvan, Jean-Louis Arcand, Ashley Thornton	Graduate Institute of International and Development Studies
0892	190	Karen Nershi (1), Selina Hofstetter (2)	1. Postdoctoral Fellow, Stanford Internet Observatory, Stanford University, 2. Postdoctoral Fellow, Democracy & Polarization Lab, Stanford University
0893	204	Zsuzsanna Magyar	University of Lucerne
0894	207	Amelie Freiberg	Trinity College Dublin
0895	208	Jan Stuckatz (1), Heike Klüver (1), Kai-Uwe Schnapp (2)	1. Humboldt-Universität zu Berlin, 2. Universität Hamburg
0896	210	Eva Krejcova	University of Cambridge
0897	211	Christoffer Dausgaard	University of Copenhagen
0898	212	Vishali Sairam (1), Vincent Heddesheimer (2), Joanna Bryson (1)	1. Hertie School, 2. Princeton University
0899	213	Patrick Fournier (1), Stuart Soroka (2)	1. Universite de Montreal, 2. University of California, Los Angeles
0900	214	Nils Jungmann	GESIS – Leibniz Institute for the Social Sciences
0901	250	Lasse Laustsen (1), Julian Aichholzer (2)	1. Aarhus University, 2. Independent researcher
0902	251	Ekaterina Kolpinskaya (1), Stuart Fox (2)	1. University of Exeter, 2. Brunel University London
0903	74	Emma A. Renström (1), Hanna Bäck (2), Royce Carroll (4), Alexander Ryan (3)	1. Kristianstad University, 2. Lund University, 3. Mid-Sweden University, 4. Essex University
0904	189	Michal Parizek, Jakub Stauber	Charles University, Faculty of Social Sciences, Institute of Political Studies
0905	190	Romain Lachat (1), Jean-François Laslier (2)	1. Cevipof, Sciences Po, 2. Paris School of Economics
0906	204	John Griffin	University of Colorado Boulder
0907	208	Ameetosri (Amy) Basu	Yale University
0908	210	Elias Dinas (1), Anna Getmansky (2), Julian Wucherpfennig (3)	1. EUI, 2. LSE, 3. Hertie School of Governance
0909	211	Tom Arend	Hertie School
0910	212	Alexander Pacek (1), Emma Schmidt (1), Benjamin Radcliff (1)	1. Texas A&M University, 2. University of Notre Dame, 3. University of Notre Dame
0911	214	Katharina Lawall (1), Stuart Turnbull-Dugarte (2), Florian Foos (1), Josh Townsley (1)	1. London School of Economics, 2. University of Southampton
0912	250	Sergi Ferrer	University of Barcelona
0913	251	Andrés Bernstein (1), Jason McDaniel (2)	1. PHD Candidate at University de les Illes Balears, Spain, 2. San Francisco State University
0914	13	Laura Gatto	Université de Lausanne
0915	74	Markus Wagner (1), Katrin Praprotnik (2)	1. University of Vienna, 2. Danube University Krems
0916	189	Marieke van Hoof, Corine Meppelink, Judith Möller, Damian Trilling	Amsterdam School of Communication Research, University of Amsterdam
0917	190	Liran Harsgor (1), Liron Lavi (2)	1. University of Haifa, 2. University of California, Los Angeles
0918	204	Felix Wohlgemuth	Johannes Kepler University Linz - Institute of Politics and Social Policy
0919	207	Minnie Minhyung Joo	University of Massachusetts Lowell
0920	208	Lorenzo Crippa	University of Essex
0921	210	Judith Spirig	UCL
0922	211	Francisco Espinoza	School of Social Sciences, The University of Manchester
0923	212	Alexandra Jabbour	University of Montreal
0924	213	Ralph Scott	University of Manchester
0925	214	Lena Masch (1), Christian von Scheve (2), Ursula Hess (1)	1. Humboldt University of Berlin, 2. Free University of Berlin
0926	13	Moulay Lablih (1), Lea Portmann (2), Pirmin Bundi (1)	1. University of Lausanne, 2. University of Luzern
0927	74	Noam Gidron (1), Lior Sheffer (2)	1. Hebrew University of Jerusalem, 2. Tel Aviv University
0928	189	Mónika Simon (1), Kasper Welbers (2), Anne Kroon (1), Damian Trilling (1)	1. University of Amsterdam, Communication Science, 2. Vrije Universiteit
0929	190	Michał Pierzgalski (1), Maciej A. Górecki (2)	1. University of Lodz, 2. University of Warsaw
0930	204	Mads Andreas Elkjær	University of Oxford
0931	207	Oliver Pamp, Paul W. Thurner, Andreas Mehltretter	Ludwig-Maximilians Universität München
0932	214	Maurits Meijers (1), Björn Bremer (2), Theresa Kuhn (3), Francesco Nicoli (4)	1. Radboud University Nijmegen, 2. Max Planck Institute for the Study of Societies Cologne, 3. University of Amsterdam, 4. Ghent University
0933	251	Alina Vranceanu	European University Institute
