full_name	full_name_fix	affiliation
Adrian del Rio		Humboldt University
Aina Gallego		Barcelona University
Ala Alrababah	Ala' Alrababa'h	Immigration Policy Lab, ETH Zurich and Stanford University && Center for Comparative and International Studies, ETH Zurich
Ala' Alrababa'h		Immigration Policy Lab, ETH Zurich and Stanford University && Center for Comparative and International Studies, ETH Zurich
Alba Huidobro		Universitat Pompeu Fabra, Institut Barcelona d'Estudis Internacionals (IBEI)
Aleksandra Khokhlova		Institute of Political Science, Leiden University
Allison Nicole Bugenis		Binghamton University
Allison Bugenis	Allison Nicole Bugenis	Binghamton University
Alona Olga Dolinsky		University College Dublin
Alona Dolinsky	Alona Olga Dolinsky	University College Dublin
Amuitz Garmendia		Carlos III-Juan March Institute (University Carlos III).
Ana Carolina Garriga		Department of Government, University of Essex
Ana Louisa Catalano Weeks		University of Bath
Ana Weeks	Ana Louisa Catalano Weeks	University of Bath
Anastasia Ershova		Institute of Political Science, Leiden University
Andrea S Aldrich		Yale University
Andrea Aldrich	Andrea S Aldrich	Yale University
Andreas Wiedemann		Princeton University
Andrew G Long		Kansas State University
Andrew Long	Andrew G Long	Kansas State University
Anna-Sophie Kurella		Mannheim Centre for European Social Research University of Mannheim
Anne-Kathrin Stroppe		GESIS – Leibniz Institute for the Social Sciences
Anselm Hager		Humboldt Universität zu Berlin && University of Amsterdam
Antonella Bandiera		ITAM - Instituto Tecnologico Autonomo de Mexico
António Valentim		Humboldt-Universität zu Berlin
Arturas Rozenas		New York University, USA
Asli Unan		King's College London, Department of Political Economy
Barbara Maria Piotrowska		Department of Political Economy, King's College London
Barbara Piotrowska	Barbara Maria Piotrowska	Department of Political Economy, King's College London
Ben Ansell		University of Oxford, Nuffield College and Department of Politics and International Relations
Benjamin Engst	Benjamin Gerhard Engst	University of Konstanz
Benjamin Gerhard Engst		University of Konstanz
Benjamin Lauderdale		University College London (UCL)
Bernard Grofman		University of California, Irvine, USA
Björn Bremer		Max Planck Institute for the Study of Societies Cologne
Brenna Armstrong		Texas A&M University
Brian J. Phillips		University of Essex
Brian Phillips	Brian J. Phillips	University of Essex
Bruno Castanho Silva		Cologne Center for Comparative Politics (CCCP), University of Cologne
Byong-kuen Jhee		Chosun University
Byong-kuen jhee	Byong-kuen Jhee	Chosun University
Carles Boix		IPErG && Princeton University
Caroline M. Brandt		Uppsala University
Caroline Brandt	Caroline M. Brandt	Uppsala University
Catherine de Vries		Bocconi University && Utrecht University
Chitralekha Basu		Cologne Center for Comparative Politics, University of Cologne
Christina Gahn		Berlin Graduate School of Social Sciences (BGSS), Humboldt University of Berlin && University of Vienna
Christine Lipsmeyer	Christine S Lipsmeyer	Texas A&M University
Christine S Lipsmeyer		Texas A&M University
Christoph Hönnige		Leibniz University, Hannover
Christopher Claassen		University of Glasgow, United Kingdom
Conrad Ziller		Department of Political Science, University of Duisburg-Essen, Germany
Cornelius Erfort		Humboldt-Universität zu Berlin
Damian Trilling		Amsterdam School of Communication Research, University of Amsterdam
Daniel Devine		St Hilda's College, University of Oxford
Daniel M Smith		Columbia University
Daniel Smith	Daniel M Smith	Columbia University
Daphne Joanna van der Pas		University of Amsterdam
David B Carter		Washington University in St. Louis
David Carter	David B Carter	Washington University in St. Louis
David CW Parker		Montana State University
David Parker	David CW Parker	Montana State University
Deniz Aksoy		Washington University in St. Louis
Dennis Quinn		Georgetown University
Diane Bolet		University of Zurich && Durham University
Dilan Gunes		Department of Sociology and Political Science, Norwegian University of Science and Technology (NTNU)
Dominic Nyhuis		University of North Carolina at Chapel Hill
Dominik Duell		University of Innsbruck, Department of Political Science
Dominik Hangartner		Immigration Policy Lab, ETH Zurich and Stanford University && Center for Comparative and International Studies, ETH Zurich
Eefje Hanna Steenvoorden		University of Amsterdam
Eefje Steenvoorden	Eefje Hanna Steenvoorden	University of Amsterdam
Eelco Harteveld		University of Amsterdam, Netherlands
Elias Dinas		Department of Political and Social Sciences, European University Institute
Emma Aturora Renstrom	Emma Aturora Renström	Kristianstad University
Emma A. Renström	Emma Aturora Renström	Kristianstad University
Emma Aturora Renström		Kristianstad University
Eva Kristine Østergaard-Nielsen		Department of Political Science, Universitat Autònoma de Barcelona
Eva Østergaard-Nielsen	Eva Kristine Østergaard-Nielsen	Department of Political Science, Universitat Autònoma de Barcelona
Fabian Guy Neuner		Arizona State University
Fabio Franchino		Università degli Studi di Milano
Fabian Neuner	Fabian Guy Neuner	Arizona State University
Felipe Ignacio Torres Raposo		University of Oxford
Felipe Torres	Felipe Ignacio Torres Raposo	University of Oxford
Flavio Azevedo		Cambridge University
Florence Ecormier-Nocca		University of Vienna, Department of Government
Florian Foos		London School of Economics and Political Science && Mannheim Centre for European Social Research
Florian Simon Schaffner		University of Oxford
Francesc Amat		IPERG–Universitat de Barcelona
Florian Schaffner	Florian Simon Schaffner	University of Oxford
Frederik Springer		Leibniz University Hannover
Gerald Schneider		University of Konstanz && Cluster of Excellence 'Politics of Inequality'
Giuliano Formisano		University of Oxford, Oxford Internet Institute
Gloria Gennaro		ETH Zurich && Immigration Policy Lab
Gregory Sasso		Emory University
Guido Tiemann		Institute for Advanced Studies, Vienna && University of Klagenfurt
Guillem Riambau		Universitat de Barcelona && IEB && IPErG
Haakon Gjerløw		Peace Research Institute Oslo (PRIO)
Greg Sasso	Gregory Sasso	Emory University
Haifeng huang	Haifeng Huang	University of California, Merced
Haifeng Huang		University of California, Merced
Hanna Back	Hanna Bäck	Lund University
Hanna Bäck		Lund University
Haylee Kelsall		University of Amsterdam
Heike Klüver		Humboldt-Universität zu Berlin
Heiko Giebler		Frei Universität Berlin && WZB Berlin Social Science Center
Henrik Bech Seeberg		Aarhus University
Henrik Seeberg	Henrik Bech Seeberg	Aarhus University
Ida Baek Hjermitslev		University of Vienna, Department of Government
Idunn Nørbech		University of Bergen, Department of Comparative Politics
Ida Hjermitslev	Ida Baek Hjermitslev	University of Vienna, Department of Government
Irene Menéndez González		IE University Madrid
Irene Menendez Gonzalez	Irene Menéndez González	IE University Madrid
Jacob Nyrup		University of Oslo && University of Oxford
Jakub Tesař		Charles University, Faculty of Social Sciences, Institute of Political Studies
James Igoe Walsh		University of North Carolina at Charlotte
James Walsh	James Igoe Walsh	University of North Carolina at Charlotte
Jan Freihardt		ETH Zurich
Jan Jan Freihardt	Jan Freihardt	ETH Zurich
Jan P. Vogler		University of Konstanz
Jan Velimsky		Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI)
Janne Tukiainen		University of Turku && VATT Institute for Economic Research
Jeanne Marlier		University of Vienna, Department of Government
Jan Vogler	Jan P. Vogler	University of Konstanz
John David Griffin		University of Colorado Boulder
John Griffin	John David Griffin	University of Colorado Boulder
Jonathan Benjamin Slapin		University of Zurich
Jonathan Slapin	Jonathan Benjamin Slapin	University of Zurich
Jonathan Homola		Rice University
Julia Gray		Columbia University && University of Cyprus
Julian Wucherpfennig		Hertie School of Governance
JungHwan Yang		Department of Communication, University of Illinois at Urbana-Champaign
K. Jonathan Klüser		University of Zürich
Kendall L Curtis		University of Texas at Austin
Kendall Curtis	Kendall L Curtis	University of Texas at Austin
Kevin W Gray		Columbia University
Kirby Goidel		Texas A&M University
Klara Dentler		GESIS - Leibniz Institute for the Social Sciences, Germany, University of Mannheim, Germany
Kevin W. Gray	Kevin W Gray	Columbia University
Kristina Bakkær Simonsen		Aarhus University
Lasse Aaskoven		Department of Political Science and Public Management, University of Southern Denmark
Laurenz Ennser-Jedenastik		University of Vienna, Department of Government
Lea Kaftan		University of Witten/Herdecke
Lea Portmann		University of Luzern
Kristina Simonsen	Kristina Bakkær Simonsen	Aarhus University
Leire Maria Rincon Garcia		Humboldt University
Leire Rincon Garcia	Leire Maria Rincon Garcia	Humboldt University
Lena Maria Huber		University of Vienna
Leonhard Hummel		Technical University of Munich
Leonid Peisakhin		New York University--Abu Dhabi
Lisa Zehnter		WZB Berlin Social Science Center
Lisanne de de Blok	Lisanne de Blok	Utrecht University
Lisanne de Blok		Utrecht University
Lucas Leemann		University of Zürich
Lena Huber	Lena Maria Huber	University of Vienna
Lucas M Novaes		Insper - Institute of Education and Research
Lukas Antoine		Freie Universität Berlin
Lukas Linek		Institute of Sociology, Czech Academy of Sciences
Lucas M. Novaes	Lucas M Novaes	Insper - Institute of Education and Research
Lydia Tiede	Lydia Brashear Tiede	University of Houston Department of Political Science
Maarja Lühiste		School of Geography, Politics and Sociology, Newcastle University
Magnus Rasmussen		University of Oslo
Malu Gatto		University College London
Manuel Wagner		University of Vienna
Lydia Brashear Tiede		University of Houston Department of Political Science
Manuela Muñoz		Texas A&M University
Marc Guinjoan		Universitat Oberta de Catalunya
Mark A. Kayser		Hertie School, Berlin
Mark Kayser	Mark A. Kayser	Hertie School, Berlin
Markus Kollberg		University College London
Marlene Mauk		GESIS – Leibniz-Institute for the Social Sciences && University of California, San Francisco && University of Pittsburgh
Martin Gross		Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI)
Mateo Vasquez-Cortes		ITAM - Instituto Tecnologico Autonomo de Mexico
Matthew DiGiuseppe		Leiden University
Matthew diGiuseppe	Matthew DiGiuseppe	Leiden University
Matthew Gabel		Washington University in St. Louis
Matthias Haslberger		University of Oxford, Nuffield College and Department of Politics and International Relations
Maurits J. Meijers		Radboud University Nijmegen
Maxime Walder		University of Geneva
Michael Jankowski		University of Bremen && University of Oldenburg
Muzhou Zhang		Department of Government, University of Essex
Maurits Meijers	Maurits J. Meijers	Radboud University Nijmegen
Natascha S Neudorfer		University of Birmingham
Natasha Wunsch		Center for Comparative and International Studies, ETH Zurich && Sciences Po, Centre d'études européennes et de politique comparée
Natascha Neudorfer	Natascha S Neudorfer	University of Birmingham
Nathan Kelly		University of Tennessee, Knoxville
Nathaniel L Beck		New York University
Niklas Harder		Deutsches Zentrum für Integrations und Migrationsforschung DeZIM e.V. && Immigration Policy Lab, Stanford University
Nikoleta Yordanova		Institute of Political Science, Leiden University
Noah Buckley		Higher School of Economics; Trinity College Dublin
Noam Titelman		London School of Economics and Political Science
Odelia Oshri		Hebrew University of Jerusalem
Oliver Huwyler		University of Vienna, Department of Government
Pablo Barberá		Department of Political Science and International Relations, University of Southern California
Patrick Gildas Le Bihan		SciencesPo, Cevipof
Patrick Le Bihan	Patrick Gildas Le Bihan	SciencesPo, Cevipof
Patrick Michael Kuhn		Durham University
Patrícia Calca		ISCTE-IUL, Lisbon
Paul Vierus		Department of Political Science, University of Duisburg-Essen
Patrick Kuhn	Patrick Michael Kuhn	Durham University
Peter Emerson		Borda Institute
Petra Guasti		Goethe University, Frankfurt am Main
Quynh Nguyen		School of Politics & International Relations, Australian National University
Rachael Sarah McLellan		University of Glasgow
Rasmus Ollroge		Cluster of Excellence 'SCRIPTS - Contestations of the Liberal Script', Freie Universität Berlin
Rachael McLellan	Rachael Sarah McLellan	University of Glasgow
Robert A Huber		University of Salzburg
Romain Lachat		Cevipof, Sciences Po
Royce Carroll		University of Essex
Robert A. Huber	Robert A Huber	University of Salzburg
Robert Huber	Robert A Huber	University of Salzburg
Ryan Bakker		University of Georgia, USA
Samuel Alexander Thomas Johnston		Trinity College Dublin
Samuel Johnston	Samuel Alexander Thomas Johnston	Trinity College Dublin
Samuel David Schmid		Max Planck Institute for the Study of Religious and Ethnic Diversity
Sandra León		Carlos III-Juan March Institute (University Carlos III).
Sara McLaughlin Mitchell		University of Iowa
Sarah Engler		University of Zürich
Sebastian Block		Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI)
Sergio J Ascencio		University of Essex
Silke Goubin		HIVA - KU Leuven
Simon Otjes		Leiden University && Groeningen University
Sirianne Dahlum		University of Oslo, Department of Political Science
Sara Mitchell		University of Iowa
Soledad Artiz Prillaman		Stanford University
Soledad Prillaman	Soledad Artiz Prillaman	Stanford University
Sona Golder		Pennsylvania State University
Stefan Sliwa	Stefan Sliwa Ruiz	University of Groningen
Stefan Sliwa Ruiz		University of Groningen
Stefanie Bailer		University of Basel
Stephane Wolton		LSE && CEPR
Stuart Turnbull-Dugarte		University of Southampton, UK
Sylvain Brouard		SciencesPo, Cevipof
Tarik Abou-Chadi		University of Oxford
Theresa Gessler		Center for Comparative and International Studies, University of Zurich
Timm Betz		Rice University && Technical University of Munich
Toke Aidt		University of Cambridge
Tom OGrady	Tom O'Grady	University College London
Tom O'Grady		University College London
Tom WG van der Meer		University of Amsterdam
Tom van der Meer	Tom WG van der Meer	University of Amsterdam
Toni Rodon		Universitat Pompeu Fabra
Tore Wig		University of Oslo, Department of Political Science
Vicente Valentim		European University Institute && Nuffield College, University of Oxford
Werner Krause		Humboldt Universität zu Berlin && University of Vienna
Zachary David Greene		University of Strathclyde
Zachary Greene	Zachary David Greene	University of Strathclyde