full_name	affiliation
	NA
Adrian del Rio	Center for Eastern European and International Studies
Adrian del Rio	Humboldt University
Aina Gallego	Barcelona University
Aina Gallego	Universitat de Barcelona
Ala Alrababah	NA
Ala' Alrababa'h	Immigration Policy Lab, ETH Zurich and Stanford University && Center for Comparative and International Studies, ETH Zurich
Ala' Alrababa'h	Immigration Policy Lab, ETH Zurich and Stanford University, Center for Comparative and International Studies, ETH Zurich
Alba Huidobro	Universitat Pompeu Fabra, Institut Barcelona d'Estudis Internacionals
Alba Huidobro	Universitat Pompeu Fabra, Institut Barcelona d'Estudis Internacionals (IBEI)
Aleksandra Khokhlova	Institute of Political Science, Leiden University
Aleksandra Khokhlova	Leiden University
Allison Nicole Bugenis	NA
Alona Olga Dolinsky	NA
Amuitz Garmendia	Carlos III-Juan March Institute
Amuitz Garmendia	Carlos III-Juan March Institute (University Carlos III).
Ana Carolina Garriga	Department of Government, University of Essex
Ana Carolina Garriga	University of Essex
Ana Louisa Catalano Weeks	NA
Anastasia Ershova	Institute of Political Science, Leiden University
Anastasia Ershova	Leiden University
Andrea S Aldrich	NA
Andreas Wiedemann	Princeton
Andreas Wiedemann	Princeton University
Andrew G Long	NA
Anna-Sophie Kurella	Mannheim Centre for European Social Research University of Mannheim
Anna-Sophie Kurella	Universität Mannheim, MZES
Anne-Kathrin Stroppe	GESIS - Leibniz Insitute for the Social Sciences
Anne-Kathrin Stroppe	GESIS – Leibniz Institute for the Social Sciences
Anselm Hager	Humboldt Universität zu Berlin
Anselm Hager	Humboldt-Universität zu Berlin
Anselm Hager	University of Amsterdam
Antonella Bandiera	ITAM
Antonella Bandiera	ITAM - Instituto Tecnologico Autonomo de Mexico
António Valentim	Humboldt-Universität zu Berlin
António Valentim	Humbolt-Universität zu Berlin
Arturas Rozenas	NA
Asli Unan	NA
Barbara Maria Piotrowska	NA
Ben Ansell	University of Oxford
Ben Ansell	University of Oxford, Nuffield College and Department of Politics and International Relations
Benjamin Engst	NA
Benjamin Lauderdale	University College London
Benjamin Lauderdale	University College London (UCL)
Bernard Grofman	NA
Björn Bremer	Max Planck Institute for the Study of Societies
Björn Bremer	Max Planck Institute for the Study of Societies Cologne
Brenna Armstrong	NA
Brian J. Phillips	NA
Bruno Castanho Silva	Cologne Center for Comparative Politics (CCCP), University of Cologne
Bruno Castanho Silva	University of Cologne
Byong-kuen Jhee	NA
Carles Boix	IPErG && Princeton University
Carles Boix	Princeton University
Caroline M. Brandt	NA
Catherine de Vries	Bocconi University
Catherine de Vries	Utrecht University
Chitralekha Basu	Cologne Center for Comparative Politics, University of Cologne
Chitralekha Basu	University of Cologne
Christina Gahn	Berlin Graduate School of Social Sciences (BGSS), Humboldt University of Berlin, University of Vienna
Christina Gahn	University of Vienna
Christine Lipsmeyer	NA
Christoph Hönnige	Leibniz University Hannover
Christoph Hönnige	Leibniz University, Hannover
Christopher Claassen	NA
Conrad Ziller	Department of Political Science, University of Duisburg-Essen
Conrad Ziller	University of Duisburg-Essen, Germany
Cornelius Erfort	Humboldt-Universität zu Berlin
Cornelius Erfort	Humbolt-Universität zu Berlin
Damian Trilling	Amsterdam School of Communication Research, University of Amsterdam
Damian Trilling	Universiteit van Amsterdam
Damian Trilling	University of Amsterdam, Communication Science
Daniel Devine	NA
Daniel M Smith	NA
Daphne Joanna van der Pas	NA
David B Carter	NA
David CW Parker	NA
Deniz Aksoy	NA
Dennis Quinn	NA
Diane Bolet	University of Zurich
Diane Bolet	University of Zurich Durham University
Dilan Gunes	Department of Sociology and Political Science, Norwegian University of Science and Technology (NTNU)
Dilan Gunes	Norwegian University of Science and Technology
Dominic Nyhuis	The University of North Carolina at Chapel Hill
Dominic Nyhuis	University of North Carolina at Chapel Hill
Dominik Duell	University of Innsbruck
Dominik Duell	University of Innsbruck, Department of Political Science
Dominik Hangartner	ETH Zurich
Dominik Hangartner	Immigration Policy Lab, ETH Zurich and Stanford University && Center for Comparative and International Studies, ETH Zurich
Eefje Hanna Steenvoorden	NA
Eelco Harteveld	NA
Elias Dinas	Department of Political and Social Sciences, European University Institute
Elias Dinas	EUI
Elias Dinas	European University Institute
Emma Aturora Renstrom	NA
Eva Kristine Østergaard-Nielsen	NA
Fabian Guy Neuner	NA
Fabio Franchino	University of Milan
Fabio Franchino	Università degli Studi di Milano
Felipe Ignacio Torres Raposo	NA
Flavio Azevedo	NA
Florence Ecormier-Nocca	University of Vienna
Florence Ecormier-Nocca	University of Vienna, Department of Government
Florian Foos	London School of Economics
Florian Foos	London School of Economics and Political Science
Florian Foos	Mannheim Centre for European Social Research
Florian Simon Schaffner	NA
Francesc Amat	IPERG–Universitat de Barcelona
Francesc Amat	University of Barcelona
Frederik Springer	NA
Gerald Schneider	University of Konstanz
Gerald Schneider	University of Konstanz && Cluster of Excellence 'Politics of Inequality'
Giuliano Formisano	University of Oxford
Giuliano Formisano	University of Oxford, Oxford Internet Institute
Gloria Gennaro	ETH Zurich
Gloria Gennaro	ETH Zurich && Immigration Policy Lab
Gloria Gennaro	ETH Zurich, Immigration Policy Lab
Gregory Sasso	NA
Guido Tiemann	Institute for Advanced Studies, Vienna and University of Klagenfurt
Guido Tiemann	Institute for Advanced Studies, Vienna, University of Klagenfurt
Guillem Riambau	Universitat de Barcelona && IEB && IPErG
Guillem Riambau	Universitat de Barcelona && IPErG && IEB
Haakon Gjerløw	Peace Research Institute Oslo
Haakon Gjerløw	Peace Research Institute Oslo (PRIO)
Haakon Gjerløw	Peace Research Institute Oslo, PRIO
Haifeng huang	NA
Hanna Back	NA
Haylee Kelsall	NA
Heike Klüver	Humboldt-Universität zu Berlin
Heike Klüver	Humbolt-Universität zu Berlin
Heiko Giebler	Frei Universität Berlin && WZB Berlin Social Science Center
Heiko Giebler	WZB Berlin Social Science Center
Heiko Giebler	WZB Berlin Social Science Center && Free University Berlin
Henrik Bech Seeberg	NA
Ida Baek Hjermitslev	NA
Ida Hjermitslev	University of Vienna
Ida Hjermitslev	University of Vienna, Department of Government
Idunn Nørbech	University of Bergen
Idunn Nørbech	University of Bergen, Department of Comparative Politics
Irene Menéndez González	NA
Jacob Nyrup	University of Oslo
Jacob Nyrup	University of Oslo && University of Oxford
Jakub Tesař	Charles University
Jakub Tesař	Charles University, Faculty of Social Sciences, Institute of Political Studies
James Igoe Walsh	NA
Jan Freihardt	NA
Jan P. Vogler	NA
Jan Velimsky	LMU Munich
Jan Velimsky	Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI)
Janne Tukiainen	University of Turku
Janne Tukiainen	University of Turku && VATT Institute for Economic Research
Jeanne Marlier	University of Vienna
Jeanne Marlier	University of Vienna, Department of Government
John David Griffin	NA
Jonathan Benjamin Slapin	NA
Jonathan Homola	NA
Julia Gray	Columbia University
Julia Gray	University of Cyprus
Julian Wucherpfennig	Hertie School
Julian Wucherpfennig	Hertie School of Governance
JungHwan Yang	Department of Communication, University of Illinois at Urbana-Champaign
JungHwan Yang	University of Illinois at Urbana-Champaign
K. Jonathan Klüser	University of Zurich
K. Jonathan Klüser	University of Zürich
Kendall L Curtis	NA
Kevin W Gray	NA
Kirby Goidel	Texas A&M
Kirby Goidel	Texas A&M University
Klara Dentler	GESIS - Leibniz Institute for the Social Sciences, Germany, University of Mannheim, Germany
Klara Dentler	GESIS Leibniz Institute for the Social Sciences
Kristina Bakkær Simonsen	NA
Lasse Aaskoven	Department of Political Science and Public Management, University of Southern Denmark
Lasse Aaskoven	University of Southern Denmark
Laurenz Ennser-Jedenastik	University of Vienna
Laurenz Ennser-Jedenastik	University of Vienna, Department of Government
Lea Kaftan	University of Witten/Herdecke
Lea Kaftan	Witten/Herdecke University
Lea Portmann	University of Lucerne
Lea Portmann	University of Luzern
Leire Maria Rincon Garcia	NA
Lena Maria Huber	NA
Leonhard Hummel	TU Munich
Leonhard Hummel	TUM
Leonhard Hummel	Technical University of Munich
Leonid Peisakhin	New York University, Abu Dhabi
Leonid Peisakhin	New York University--Abu Dhabi
Lisa Zehnter	Berlin Social Science Center (WZB)
Lisa Zehnter	WZB Berlin Social Science Center
Lisanne de de Blok	NA
Lucas Leemann	University of Zurich
Lucas Leemann	University of Zürich
Lucas M Novaes	NA
Lukas Antoine	Frei Universität Berlin
Lukas Antoine	Freie Universität Berlin
Lukas Linek	Czech Academy of Sciences
Lukas Linek	Institute of Sociology, Czech Academy of Sciences
Lydia Tiede	NA
Maarja Lühiste	Newcastle University
Maarja Lühiste	School of Geography, Politics and Sociology, Newcastle University
Magnus Rasmussen	1
Magnus Rasmussen	University of Oslo
Malu Gatto	University College London
Malu Gatto	University College London (UCL)
Manuel Wagner	University of Vienna
Manuel Wagner	University of Vienna, Department of Government
Manuela Muñoz	NA
Marc Guinjoan	UOC
Marc Guinjoan	Universitat Oberta de Catalunya
Mark A. Kayser	NA
Mark Kayser	Hertie School
Mark Kayser	Hertie School, Berlin
Markus Kollberg	PhD Candidate - University College London
Markus Kollberg	University College London
Marlene Mauk	GESIS - Leibniz Institute for the Social Sciences, Cologne, Germany
Marlene Mauk	GESIS – Leibniz-Institute for the Social Sciences, University of California, San Francisco, University of Pittsburgh
Martin Gross	LMU Munich
Martin Gross	Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI)
Mateo Vasquez-Cortes	ITAM - Instituo Tecnologico Autonomo de Mexico
Mateo Vasquez-Cortes	ITAM - Instituto Tecnologico Autonomo de Mexico
Matthew DiGiuseppe	NA
Matthew Gabel	NA
Matthias Haslberger	University of Oxford
Matthias Haslberger	University of Oxford, Nuffield College and Department of Politics and International Relations
Maurits J. Meijers	NA
Maxime Walder	Post-Doc University of Geneva
Maxime Walder	University of Geneva
Michael Jankowski	University of Bremen
Michael Jankowski	University of Oldenburg
Muzhou Zhang	Department of Government, University of Essex
Muzhou Zhang	University of Essex
Natascha S Neudorfer	NA
Natasha Wunsch	Center for Comparative and International Studies, ETH Zurich && Sciences Po, Centre d'études européennes et de politique comparée
Natasha Wunsch	Center for Comparative and International Studies, ETH Zurich && Sciences Po, Centre d'études européennes et de politiques comparée
Natasha Wunsch	ETH Zurich && Sciences Po
Nathan Kelly	NA
Nathaniel L Beck	NA
Niklas Harder	Deutsches Zentrum für Integrations und Migrationsforschung DeZIM e.V. && Immigration Policy Lab, Stanford University
Niklas Harder	Deutsches Zentrum für Integrations- und Migrationsforschung && Immigration Policy Lab, Stanford
Nikoleta Yordanova	Institute of Political Science, Leiden University
Nikoleta Yordanova	Leiden University
Noah Buckley	Higher School of Economics; Trinity College Dublin
Noah Buckley	Trinity College Dublin
Noam Titelman	London School of Economics (LSE)
Noam Titelman	London School of Economics and Political Science
Odelia Oshri	Hebrew University of Jerusalem
Odelia Oshri	The Hebrew university of Jerusalem
Oliver Huwyler	University of Vienna
Oliver Huwyler	University of Vienna, Department of Government
Pablo Barberá	Department of Political Science and International Relations, University of Southern California
Pablo Barberá	University of Southern California
Patrick Gildas Le Bihan	NA
Patrick Michael Kuhn	NA
Patrícia Calca	ISCTE-IUL, Lisbon
Patrícia Calca	ISCTE-IUL,Lisbon
Paul Vierus	Department of Political Science, University of Duisburg-Essen
Paul Vierus	University of Duisburg-Essen, Germany
Peter Emerson	NA
Petra Guasti	NA
Quynh Nguyen	Australian National University
Quynh Nguyen	School of Politics & International Relations, Australian National University
Rachael Sarah McLellan	NA
Rasmus Ollroge	Cluster of Excellence 'SCRIPTS - Contestations of the Liberal Script', Freie Universität Berlin
Rasmus Ollroge	Frei Universität Berlin
Robert A Huber	NA
Romain Lachat	Cevipof, Sciences Po
Romain Lachat	Science Po Parits
Royce Carroll	Essex University
Royce Carroll	University of Essex
Ryan Bakker	NA
Samuel Alexander Thomas Johnston	NA
Samuel David Schmid	NA
Sandra León	Carlos III-Juan March Institute
Sandra León	Carlos III-Juan March Institute (University Carlos III).
Sandra León	Carlos III-Juan March Institute. Carlos III University.
Sara McLaughlin Mitchell	NA
Sarah Engler	University of Zurich
Sarah Engler	University of Zürich
Sebastian Block	LMU Munich
Sebastian Block	Ludwig-Maximilians-Universität München (LMU), Geschwister-Scholl-Institut of Political Science (GSI)
Sergio J Ascencio	NA
Silke Goubin	HIVA - KU Leuven
Silke Goubin	HIVA, KU Leuven
Silke Goubin	KU Leuven
Simon Otjes	Leiden University
Simon Otjes	Leiden University && Groeningen University
Simon Otjes	Leiden University && Groningen University
Sirianne Dahlum	University of Oslo
Sirianne Dahlum	University of Oslo, Department of Political Science
Soledad Artiz Prillaman	NA
Sona Golder	Penn State University
Sona Golder	Pennsylvania State University
Stefan Sliwa	NA
Stefanie Bailer	University of Basel
Stefanie Bailer	Universität Basel
Stephane Wolton	LSE && CEPR
Stephane Wolton	the London School of Economics and Political Science
Stuart Turnbull-Dugarte	University of Southampton
Stuart Turnbull-Dugarte	University of Southampton, UK
Sylvain Brouard	Sciences Po
Sylvain Brouard	SciencesPo, Cevipof
Tarik Abou-Chadi	Oxford University
Tarik Abou-Chadi	University of Oxford
Theresa Gessler	Center for Comparative and International Studies, University of Zurich
Theresa Gessler	University of Zurich
Timm Betz	Rice University
Timm Betz	Technical University of Munich
Toke Aidt	Cambridge
Toke Aidt	University of Cambridge
Tom OGrady	NA
Tom WG van der Meer	NA
Toni Rodon	U. Pompeu Fabra
Toni Rodon	Universitat Pompeu Fabra
Tore Wig	University of Oslo
Tore Wig	University of Oslo, Department of Political Science
Vicente Valentim	European University Institute
Vicente Valentim	Nuffield College, University of Oxford
Vicente Valentim	University of Oxford
Werner Krause	Humboldt Universität zu Berlin
Werner Krause	University of Vienna
Zachary David Greene	NA
